AST Analysis Report for prettier
Generated on: 2025-07-14T02:07:53.444Z
Repository: sample-repos/prettier
================================================================================

🔍 Analyzing JavaScript/TypeScript files in: /Users/camchenry/workspace/ast-analysis/sample-repos/prettier

📁 Found 5046 files to analyze...



============================================================
📊 AST ANALYSIS RESULTS
============================================================

📁 FILE STATISTICS:
   Total files found: 5046
   Successfully parsed: 5045
   Failed to parse: 1
   Total file size: 3.0 MB

🌳 NODE STATISTICS:
   Total nodes: 297,480
   Average nodes per file: 59
   Average file size: 632.0 B

📋 ALL NODE TYPES (BY FILE PRESENCE):
   Program                          5045 files (100.0%) -         5,045 total ( 1.70%)
   Identifier                       3513 files ( 69.6%) -       103,850 total (34.91%)
   Literal                          2960 files ( 58.7%) -        29,562 total ( 9.94%)
   ExpressionStatement              2564 files ( 50.8%) -         9,225 total ( 3.10%)
   CallExpression                   2469 files ( 48.9%) -        17,086 total ( 5.74%)
   ArrayExpression                  1850 files ( 36.7%) -         5,345 total ( 1.80%)
   MetaProperty                     1348 files ( 26.7%) -         1,676 total ( 0.56%)
       • src/index.d.ts
       • src/utils/whitespace-utils.js
       • src/utils/unexpected-node-error.js
       • src/language-html/ast.js
       • src/document/invalid-doc-error.js
       • src/cli/format.js
       • src/cli/format-results-cache.js
       • src/cli/directory-ignorer.js
       • src/cli/context.js
       • src/common/errors.js
     📄 Files WITHOUT PropertyDefinition (showing 10):
       • standalone.js
       • knip.config.js
       • jest.config.js
       • index.js
       • eslint.config.js
       • src/standalone.js
       • src/standalone.d.ts
       • src/index.js
       • src/index.cjs
       • scripts/sync-flow-tests.cjs

   JSXAttribute:
     📄 Files WITH JSXAttribute (showing 10):
       • website/playground/panels.jsx
       • website/playground/index.jsx
       • website/playground/buttons.jsx
       • website/playground/VersionLink.jsx
       • website/playground/Playground.jsx
       • website/src/pages/index.jsx
       • website/playground/sidebar/options.jsx
       • website/playground/sidebar/inputs.jsx
       • website/playground/sidebar/components.jsx
       • website/playground/sidebar/SidebarOptions.jsx
     📄 Files WITHOUT JSXAttribute (showing 10):
       • standalone.js
       • knip.config.js
       • jest.config.js
       • index.js
       • eslint.config.js
       • src/standalone.js
       • src/standalone.d.ts
       • src/index.js
       • src/index.d.ts
       • src/index.cjs

   ExportDefaultDeclaration:
     📄 Files WITH ExportDefaultDeclaration (showing 10):
       • knip.config.js
       • jest.config.js
       • eslint.config.js
       • scripts/bundle-eslint-config.js
       • website/vite.config.mjs
       • website/docusaurus.config.js
       • tests/config/run-format-test.js
       • tests/config/prettier-entry.js
       • tests/config/install-prettier.js
       • tests/config/get-prettier.js
     📄 Files WITHOUT ExportDefaultDeclaration (showing 10):
       • standalone.js
       • index.js
       • src/standalone.js
       • src/standalone.d.ts
       • src/index.js
       • src/index.d.ts
       • src/index.cjs
       • scripts/sync-flow-tests.cjs
       • scripts/prepare-test-for-legacy-nodejs.js
       • scripts/lint-changelog.js

   TSTypeParameterDeclaration:
     📄 Files WITH TSTypeParameterDeclaration (showing 10):
       • src/index.d.ts
       • src/document/public.d.ts
       • tests/format/typescript/union/union-parens.ts
       • tests/format/typescript/union/inlining.ts
       • tests/format/typescript/type-params/long-function-arg.ts
       • tests/format/typescript/type-params/line-breaking-after-extends.ts
       • tests/format/typescript/type-params/line-breaking-after-extends-2.ts
       • tests/format/typescript/type-params/const.ts
       • tests/format/typescript/type-alias/issue-100857.ts
       • tests/format/typescript/type-alias/conditional.ts
     📄 Files WITHOUT TSTypeParameterDeclaration (showing 10):
       • standalone.js
       • knip.config.js
       • jest.config.js
       • index.js
       • eslint.config.js
       • src/standalone.js
       • src/standalone.d.ts
       • src/index.js
       • src/index.cjs
       • scripts/sync-flow-tests.cjs

   TSTypeLiteral:
     📄 Files WITH TSTypeLiteral (showing 10):
       • src/index.d.ts
       • src/document/public.d.ts
       • types/espree/index.d.ts
       • src/language-js/types/estree.d.ts
       • tests/format/typescript/webhost/webtsc.ts
       • tests/format/typescript/union/union-parens.ts
       • tests/format/typescript/union/inlining.ts
       • tests/format/typescript/type-params/tagged-template-expression.ts
       • tests/format/typescript/type-params/long-function-arg.ts
       • tests/format/typescript/type-params/line-breaking-after-extends.ts
     📄 Files WITHOUT TSTypeLiteral (showing 10):
       • standalone.js
       • knip.config.js
       • jest.config.js
       • index.js
       • eslint.config.js
       • src/standalone.js
       • src/standalone.d.ts
       • src/index.js
       • src/index.cjs
       • scripts/sync-flow-tests.cjs

   JSXExpressionContainer:
     📄 Files WITH JSXExpressionContainer (showing 10):
       • website/playground/panels.jsx
       • website/playground/index.jsx
       • website/playground/buttons.jsx
       • website/playground/VersionLink.jsx
       • website/playground/Playground.jsx
       • website/src/pages/index.jsx
       • website/playground/sidebar/options.jsx
       • website/playground/sidebar/inputs.jsx
       • website/playground/sidebar/components.jsx
       • website/playground/sidebar/SidebarOptions.jsx
     📄 Files WITHOUT JSXExpressionContainer (showing 10):
       • standalone.js
       • knip.config.js
       • jest.config.js
       • index.js
       • eslint.config.js
       • src/standalone.js
       • src/standalone.d.ts
       • src/index.js
       • src/index.d.ts
       • src/index.cjs

   TSParenthesizedType:
     📄 Files WITH TSParenthesizedType (showing 10):
       • src/index.d.ts
       • src/language-js/types/estree.d.ts
       • tests/format/misc/typescript-only/prettier-ignore-parenthesized-type.ts
       • tests/format/typescript/union/union-parens.ts
       • tests/format/typescript/union/inlining.ts
       • tests/format/typescript/union/comments.ts
       • tests/format/typescript/typeof/typeof.ts
       • tests/format/typescript/type-alias/conditional.ts
       • tests/format/typescript/rest-type/infer-type.ts
       • tests/format/typescript/rest-type/complex.ts
     📄 Files WITHOUT TSParenthesizedType (showing 10):
       • standalone.js
       • knip.config.js
       • jest.config.js
       • index.js
       • eslint.config.js
       • src/standalone.js
       • src/standalone.d.ts
       • src/index.js
       • src/index.cjs
       • scripts/sync-flow-tests.cjs

   JSXElement:
     📄 Files WITH JSXElement (showing 10):
       • website/playground/panels.jsx
       • website/playground/index.jsx
       • website/playground/buttons.jsx
       • website/playground/VersionLink.jsx
       • website/playground/Playground.jsx
       • website/src/pages/index.jsx
       • website/playground/sidebar/options.jsx
       • website/playground/sidebar/inputs.jsx
       • website/playground/sidebar/components.jsx
       • website/playground/sidebar/SidebarOptions.jsx
     📄 Files WITHOUT JSXElement (showing 10):
       • standalone.js
       • knip.config.js
       • jest.config.js
       • index.js
       • eslint.config.js
       • src/standalone.js
       • src/standalone.d.ts
       • src/index.js
       • src/index.d.ts
       • src/index.cjs

   JSXOpeningElement:
     📄 Files WITH JSXOpeningElement (showing 10):
       • website/playground/panels.jsx
       • website/playground/index.jsx
       • website/playground/buttons.jsx
       • website/playground/VersionLink.jsx
       • website/playground/Playground.jsx
       • website/src/pages/index.jsx
       • website/playground/sidebar/options.jsx
       • website/playground/sidebar/inputs.jsx
       • website/playground/sidebar/components.jsx
       • website/playground/sidebar/SidebarOptions.jsx
     📄 Files WITHOUT JSXOpeningElement (showing 10):
       • standalone.js
       • knip.config.js
       • jest.config.js
       • index.js
       • eslint.config.js
       • src/standalone.js
       • src/standalone.d.ts
       • src/index.js
       • src/index.d.ts
       • src/index.cjs

   TSNonNullExpression:
     📄 Files WITH TSNonNullExpression (showing 10):
       • tests/format/typescript/update-expression/update-expressions.ts
       • tests/format/typescript/ternaries/indent.ts
       • tests/format/typescript/satisfies-operators/non-null.ts
       • tests/format/typescript/non-null/parens.ts
       • tests/format/typescript/non-null/optional-chain.ts
       • tests/format/typescript/non-null/member-chain.ts
       • tests/format/typescript/non-null/braces.ts
       • tests/format/typescript/no-semi/non-null.ts
       • tests/format/typescript/chain-expression/test2.ts
       • tests/format/typescript/chain-expression/test.ts
     📄 Files WITHOUT TSNonNullExpression (showing 10):
       • standalone.js
       • knip.config.js
       • jest.config.js
       • index.js
       • eslint.config.js
       • src/standalone.js
       • src/standalone.d.ts
       • src/index.js
       • src/index.d.ts
       • src/index.cjs

   ForOfStatement:
     📄 Files WITH ForOfStatement (showing 10):
       • src/index.cjs
       • scripts/sync-flow-tests.cjs
       • scripts/lint-changelog.js
       • scripts/generate-unused-typescript-specifiers.js
       • scripts/format-test-lint.js
       • scripts/draft-blog-post.js
       • scripts/clean-git-blame-ignore-revs-file.js
       • scripts/check-deps.js
       • scripts/build-website.js
       • tests/unit/whitespace-utils.js
     📄 Files WITHOUT ForOfStatement (showing 10):
       • standalone.js
       • knip.config.js
       • jest.config.js
       • index.js
       • eslint.config.js
       • src/standalone.js
       • src/standalone.d.ts
       • src/index.js
       • src/index.d.ts
       • scripts/prepare-test-for-legacy-nodejs.js

   AssignmentPattern:
     📄 Files WITH AssignmentPattern (showing 10):
       • src/standalone.js
       • src/index.js
       • scripts/draft-blog-post.js
       • tests/config/run-format-test.js
       • tests/config/require-standalone.cjs
       • tests/integration/run-cli.js
       • src/utils/whitespace-utils.js
       • src/utils/unexpected-node-error.js
       • src/utils/has-spaces.js
       • src/utils/has-newline.js
     📄 Files WITHOUT AssignmentPattern (showing 10):
       • standalone.js
       • knip.config.js
       • jest.config.js
       • index.js
       • eslint.config.js
       • src/standalone.d.ts
       • src/index.d.ts
       • src/index.cjs
       • scripts/sync-flow-tests.cjs
       • scripts/prepare-test-for-legacy-nodejs.js

   TSAnyKeyword:
     📄 Files WITH TSAnyKeyword (showing 10):
       • src/index.d.ts
       • src/document/public.d.ts
       • types/espree/index.d.ts
       • tests/dts/unit/cases/print.ts
       • tests/format/misc/typescript-only/decorator-auto-accessors-mixed-modifiers.ts
       • tests/format/misc/typescript-only/decorator-auto-accessors-abstract-class.ts
       • tests/format/typescript/webhost/webtsc.ts
       • tests/format/typescript/union/union-parens.ts
       • tests/format/typescript/union/inlining.ts
       • tests/format/typescript/type-params/class-method.ts
     📄 Files WITHOUT TSAnyKeyword (showing 10):
       • standalone.js
       • knip.config.js
       • jest.config.js
       • index.js
       • eslint.config.js
       • src/standalone.js
       • src/standalone.d.ts
       • src/index.js
       • src/index.cjs
       • scripts/sync-flow-tests.cjs

   TSQualifiedName:
     📄 Files WITH TSQualifiedName (showing 10):
       • src/index.d.ts
       • src/document/public.d.ts
       • src/language-js/types/estree.d.ts
       • tests/dts/unit/cases/print.ts
       • tests/dts/unit/cases/plugins.ts
       • tests/dts/unit/cases/parsers.ts
       • tests/format/typescript/webhost/webtsc.ts
       • tests/format/typescript/typeof-this/typeof-this.ts
       • tests/format/typescript/typeof/typeof.ts
       • tests/format/typescript/type-params/line-breaking-after-extends.ts
     📄 Files WITHOUT TSQualifiedName (showing 10):
       • standalone.js
       • knip.config.js
       • jest.config.js
       • index.js
       • eslint.config.js
       • src/standalone.js
       • src/standalone.d.ts
       • src/index.js
       • src/index.cjs
       • scripts/sync-flow-tests.cjs

   Decorator:
     📄 Files WITH Decorator (showing 10):
       • tests/format/misc/typescript-only/parenthesized-decorators-tagged-template.ts
       • tests/format/misc/typescript-only/parenthesized-decorators-call-expression.ts
       • tests/format/misc/typescript-babel-only/parenthesized-decorators-tagged-template.ts
       • tests/format/misc/typescript-babel-only/parenthesized-decorators-call-expression.ts
       • tests/format/typescript/typeof-this/decorators.ts
       • tests/format/typescript/type-arguments-bit-shift-left-like/4.ts
       • tests/format/typescript/decorators/mobx.ts
       • tests/format/typescript/decorators/legacy.ts
       • tests/format/typescript/decorators/inline-decorators.ts
       • tests/format/typescript/decorators/decorators.ts
     📄 Files WITHOUT Decorator (showing 10):
       • standalone.js
       • knip.config.js
       • jest.config.js
       • index.js
       • eslint.config.js
       • src/standalone.js
       • src/standalone.d.ts
       • src/index.js
       • src/index.d.ts
       • src/index.cjs

   JSXClosingElement:
     📄 Files WITH JSXClosingElement (showing 10):
       • website/playground/panels.jsx
       • website/playground/buttons.jsx
       • website/playground/VersionLink.jsx
       • website/playground/Playground.jsx
       • website/src/pages/index.jsx
       • website/playground/sidebar/inputs.jsx
       • website/playground/sidebar/components.jsx
       • website/playground/sidebar/SidebarOptions.jsx
       • tests/format/typescript/tsx/url.tsx
       • tests/format/typescript/tsx/react.tsx
     📄 Files WITHOUT JSXClosingElement (showing 10):
       • standalone.js
       • knip.config.js
       • jest.config.js
       • index.js
       • eslint.config.js
       • src/standalone.js
       • src/standalone.d.ts
       • src/index.js
       • src/index.d.ts
       • src/index.cjs

   TSInterfaceDeclaration:
     📄 Files WITH TSInterfaceDeclaration (showing 10):
       • src/index.d.ts
       • src/document/public.d.ts
       • types/espree/index.d.ts
       • types/angular-html-parser/index.d.ts
       • tests/dts/unit/cases/print.ts
       • tests/dts/unit/cases/plugins.ts
       • tests/format/typescript/union/union-parens.ts
       • tests/format/typescript/union/inlining.ts
       • tests/format/typescript/type-params/const.ts
       • tests/format/typescript/type-member-get-set/type-member-get-set.ts
     📄 Files WITHOUT TSInterfaceDeclaration (showing 10):
       • standalone.js
       • knip.config.js
       • jest.config.js
       • index.js
       • eslint.config.js
       • src/standalone.js
       • src/standalone.d.ts
       • src/index.js
       • src/index.cjs
       • scripts/sync-flow-tests.cjs

   TSInterfaceBody:
     📄 Files WITH TSInterfaceBody (showing 10):
       • src/index.d.ts
       • src/document/public.d.ts
       • types/espree/index.d.ts
       • types/angular-html-parser/index.d.ts
       • tests/dts/unit/cases/print.ts
       • tests/dts/unit/cases/plugins.ts
       • tests/format/typescript/union/union-parens.ts
       • tests/format/typescript/union/inlining.ts
       • tests/format/typescript/type-params/const.ts
       • tests/format/typescript/type-member-get-set/type-member-get-set.ts
     📄 Files WITHOUT TSInterfaceBody (showing 10):
       • standalone.js
       • knip.config.js
       • jest.config.js
       • index.js
       • eslint.config.js
       • src/standalone.js
       • src/standalone.d.ts
       • src/index.js
       • src/index.cjs
       • scripts/sync-flow-tests.cjs

   ThrowStatement:
     📄 Files WITH ThrowStatement (showing 10):
       • src/index.cjs
       • scripts/sync-flow-tests.cjs
       • scripts/prepare-test-for-legacy-nodejs.js
       • scripts/generate-changelog.js
       • scripts/draft-blog-post.js
       • scripts/changelog-for-patch.js
       • tests/unit/ast-path.js
       • tests/config/run-format-test.js
       • tests/integration/cli-worker.js
       • src/utils/whitespace-utils.js
     📄 Files WITHOUT ThrowStatement (showing 10):
       • standalone.js
       • knip.config.js
       • jest.config.js
       • index.js
       • eslint.config.js
       • src/standalone.js
       • src/standalone.d.ts
       • src/index.js
       • src/index.d.ts
       • scripts/lint-changelog.js

   BreakStatement:
     📄 Files WITH BreakStatement (showing 10):
       • tests/config/install-prettier.js
       • src/main/range-util.js
       • src/main/normalize-options.js
       • src/main/core.js
       • src/main/ast-to-doc.js
       • src/language-markdown/printer-markdown.js
       • src/language-markdown/print-sentence.js
       • src/language-markdown/print-preprocess.js
       • src/language-yaml/utils.js
       • src/language-yaml/printer-yaml.js
     📄 Files WITHOUT BreakStatement (showing 10):
       • standalone.js
       • knip.config.js
       • jest.config.js
       • index.js
       • eslint.config.js
       • src/standalone.js
       • src/standalone.d.ts
       • src/index.js
       • src/index.d.ts
       • src/index.cjs

   UpdateExpression:
     📄 Files WITH UpdateExpression (showing 10):
       • tests/unit/resolve-parser.js
       • src/utils/whitespace-utils.js
       • src/utils/skip.js
       • src/utils/skip-inline-comment.js
       • src/utils/line-column-to-index.js
       • src/utils/has-newline-in-range.js
       • src/utils/get-preferred-quote.js
       • src/utils/get-min-not-present-continuous-count.js
       • src/utils/get-alignment-size.js
       • src/utils/ast-utils.js
     📄 Files WITHOUT UpdateExpression (showing 10):
       • standalone.js
       • knip.config.js
       • jest.config.js
       • index.js
       • eslint.config.js
       • src/standalone.js
       • src/standalone.d.ts
       • src/index.js
       • src/index.d.ts
       • src/index.cjs

   TSIntersectionType:
     📄 Files WITH TSIntersectionType (showing 10):
       • src/index.d.ts
       • src/language-js/types/estree.d.ts
       • tests/format/typescript/union/union-parens.ts
       • tests/format/typescript/union/inlining.ts
       • tests/format/typescript/union/comments.ts
       • tests/format/typescript/template-literal-types/template-literal-types.ts
       • tests/format/typescript/satisfies-operators/basic.ts
       • tests/format/typescript/satisfies-operators/assignment.ts
       • tests/format/typescript/prettier-ignore/prettier-ignore-nested-unions.ts
       • tests/format/typescript/mapped-type/intersection.ts
     📄 Files WITHOUT TSIntersectionType (showing 10):
       • standalone.js
       • knip.config.js
       • jest.config.js
       • index.js
       • eslint.config.js
       • src/standalone.js
       • src/standalone.d.ts
       • src/index.js
       • src/index.cjs
       • scripts/sync-flow-tests.cjs

   TSArrayType:
     📄 Files WITH TSArrayType (showing 10):
       • src/index.d.ts
       • src/document/public.d.ts
       • src/language-js/types/estree.d.ts
       • tests/dts/unit/cases/print.ts
       • tests/format/typescript/webhost/webtsc.ts
       • tests/format/typescript/union/union-parens.ts
       • tests/format/typescript/union/comments.ts
       • tests/format/typescript/typeof/typeof.ts
       • tests/format/typescript/tuple/tuple.ts
       • tests/format/typescript/tuple/tuple-labeled.ts
     📄 Files WITHOUT TSArrayType (showing 10):
       • standalone.js
       • knip.config.js
       • jest.config.js
       • index.js
       • eslint.config.js
       • src/standalone.js
       • src/standalone.d.ts
       • src/index.js
       • src/index.cjs
       • scripts/sync-flow-tests.cjs

   ArrayPattern:
     📄 Files WITH ArrayPattern (showing 10):
       • scripts/lint-changelog.js
       • scripts/check-deps.js
       • tests/unit/whitespace-utils.js
       • tests/unit/visitor-keys.js
       • tests/config/run-format-test.js
       • tests/integration/run-cli.js
       • tests/integration/create-path-serializer.js
       • tests/integration/cli-worker.js
       • src/utils/object-omit.js
       • src/utils/create-mockable.js
     📄 Files WITHOUT ArrayPattern (showing 10):
       • standalone.js
       • knip.config.js
       • jest.config.js
       • index.js
       • eslint.config.js
       • src/standalone.js
       • src/standalone.d.ts
       • src/index.js
       • src/index.d.ts
       • src/index.cjs

   PrivateIdentifier:
     📄 Files WITH PrivateIdentifier (showing 10):
       • src/utils/whitespace-utils.js
       • src/language-html/ast.js
       • src/cli/format-results-cache.js
       • src/cli/directory-ignorer.js
       • src/cli/context.js
       • src/common/ast-path.js
       • src/cli/options/normalize-cli-options.js
       • tests/format/misc/typescript-only/decorator-auto-accessors-mixed-modifiers.ts
       • tests/format/misc/typescript-only/decorator-auto-accessors-declara-class.ts
       • tests/format/misc/typescript-only/decorator-auto-accessors-abstract-class.ts
     📄 Files WITHOUT PrivateIdentifier (showing 10):
       • standalone.js
       • knip.config.js
       • jest.config.js
       • index.js
       • eslint.config.js
       • src/standalone.js
       • src/standalone.d.ts
       • src/index.js
       • src/index.d.ts
       • src/index.cjs

   ContinueStatement:
     📄 Files WITH ContinueStatement (showing 10):
       • scripts/sync-flow-tests.cjs
       • scripts/lint-changelog.js
       • scripts/clean-git-blame-ignore-revs-file.js
       • scripts/check-deps.js
       • tests/config/run-format-test.js
       • src/utils/get-string-width.js
       • src/main/support.js
       • src/main/massage-ast.js
       • src/language-markdown/utils.js
       • src/language-markdown/printer-markdown.js
     📄 Files WITHOUT ContinueStatement (showing 10):
       • standalone.js
       • knip.config.js
       • jest.config.js
       • index.js
       • eslint.config.js
       • src/standalone.js
       • src/standalone.d.ts
       • src/index.js
       • src/index.d.ts
       • src/index.cjs

   TSFunctionType:
     📄 Files WITH TSFunctionType (showing 10):
       • src/index.d.ts
       • src/document/public.d.ts
       • tests/dts/unit/cases/print.ts
       • tests/dts/unit/cases/plugins.ts
       • tests/dts/unit/cases/parsers.ts
       • tests/format/typescript/union/inlining.ts
       • tests/format/typescript/type-params/class-method.ts
       • tests/format/typescript/type-alias/conditional.ts
       • tests/format/typescript/type-arguments-bit-shift-left-like/6.ts
       • tests/format/typescript/type-arguments-bit-shift-left-like/4.ts
     📄 Files WITHOUT TSFunctionType (showing 10):
       • standalone.js
       • knip.config.js
       • jest.config.js
       • index.js
       • eslint.config.js
       • src/standalone.js
       • src/standalone.d.ts
       • src/index.js
       • src/index.cjs
       • scripts/sync-flow-tests.cjs

   TSBooleanKeyword:
     📄 Files WITH TSBooleanKeyword (showing 10):
       • src/standalone.d.ts
       • src/index.d.ts
       • src/document/public.d.ts
       • types/espree/index.d.ts
       • types/angular-html-parser/index.d.ts
       • src/language-js/types/estree.d.ts
       • tests/format/typescript/webhost/webtsc.ts
       • tests/format/typescript/tuple/tuple.ts
       • tests/format/typescript/tuple/trailing-comma.ts
       • tests/format/typescript/trailing-comma/type-parameters-vs-arguments.ts
     📄 Files WITHOUT TSBooleanKeyword (showing 10):
       • standalone.js
       • knip.config.js
       • jest.config.js
       • index.js
       • eslint.config.js
       • src/standalone.js
       • src/index.js
       • src/index.cjs
       • scripts/sync-flow-tests.cjs
       • scripts/prepare-test-for-legacy-nodejs.js

   EmptyStatement:
     📄 Files WITH EmptyStatement (showing 10):
       • tests/format/typescript/instantiation-expression/inferface-asi.ts
       • tests/format/flow/quote-props/classes.js
       • tests/format/js/try/try.js
       • tests/format/js/switch/empty_switch.js
       • tests/format/js/switch/empty_statement.js
       • tests/format/js/switch/empty_lines.js
       • tests/format/js/reserved-word/let.js
       • tests/format/js/quote-props/classes.js
       • tests/format/js/last-argument-expansion/arrow.js
       • tests/format/js/label/empty_label.js
     📄 Files WITHOUT EmptyStatement (showing 10):
       • standalone.js
       • knip.config.js
       • jest.config.js
       • index.js
       • eslint.config.js
       • src/standalone.js
       • src/standalone.d.ts
       • src/index.js
       • src/index.d.ts
       • src/index.cjs

   ForStatement:
     📄 Files WITH ForStatement (showing 10):
       • src/utils/whitespace-utils.js
       • src/utils/skip-inline-comment.js
       • src/utils/line-column-to-index.js
       • src/utils/has-newline-in-range.js
       • src/utils/get-min-not-present-continuous-count.js
       • src/utils/get-alignment-size.js
       • src/utils/ast-utils.js
       • src/main/range-util.js
       • src/language-markdown/utils.js
       • src/language-markdown/print-whitespace.js
     📄 Files WITHOUT ForStatement (showing 10):
       • standalone.js
       • knip.config.js
       • jest.config.js
       • index.js
       • eslint.config.js
       • src/standalone.js
       • src/standalone.d.ts
       • src/index.js
       • src/index.d.ts
       • src/index.cjs

   TSEmptyBodyFunctionExpression:
     📄 Files WITH TSEmptyBodyFunctionExpression (showing 10):
       • src/index.d.ts
       • tests/format/typescript/decorators/abstract-method.ts
       • tests/format/typescript/compiler/es5ExportDefaultClassDeclaration4.ts
       • tests/format/typescript/compiler/castTest.ts
       • tests/format/typescript/compiler/ClassDeclaration22.ts
       • tests/format/typescript/comments/methods.ts
       • tests/format/typescript/comments/method_types.ts
       • tests/format/typescript/comments/abstract_methods.ts
       • tests/format/typescript/comments/16889.ts
       • tests/format/typescript/class/empty-method-body.ts
     📄 Files WITHOUT TSEmptyBodyFunctionExpression (showing 10):
       • standalone.js
       • knip.config.js
       • jest.config.js
       • index.js
       • eslint.config.js
       • src/standalone.js
       • src/standalone.d.ts
       • src/index.js
       • src/index.cjs
       • scripts/sync-flow-tests.cjs

   TSVoidKeyword:
     📄 Files WITH TSVoidKeyword (showing 10):
       • src/index.d.ts
       • src/document/public.d.ts
       • tests/format/typescript/webhost/webtsc.ts
       • tests/format/typescript/union/inlining.ts
       • tests/format/typescript/type-alias/pattern-parameter.ts
       • tests/format/typescript/type-arguments-bit-shift-left-like/6.ts
       • tests/format/typescript/type-arguments-bit-shift-left-like/4.ts
       • tests/format/typescript/type-arguments-bit-shift-left-like/2.ts
       • tests/format/typescript/template-literal-types/template-literal-types.ts
       • tests/format/typescript/satisfies-operators/basic.ts
     📄 Files WITHOUT TSVoidKeyword (showing 10):
       • standalone.js
       • knip.config.js
       • jest.config.js
       • index.js
       • eslint.config.js
       • src/standalone.js
       • src/standalone.d.ts
       • src/index.js
       • src/index.cjs
       • scripts/sync-flow-tests.cjs

   SwitchStatement:
     📄 Files WITH SwitchStatement (showing 10):
       • scripts/generate-changelog.js
       • tests/config/install-prettier.js
       • src/main/range-util.js
       • src/main/normalize-options.js
       • src/main/ast-to-doc.js
       • src/language-markdown/printer-markdown.js
       • src/language-markdown/print-sentence.js
       • src/language-markdown/embed.js
       • src/language-yaml/utils.js
       • src/language-yaml/printer-yaml.js
     📄 Files WITHOUT SwitchStatement (showing 10):
       • standalone.js
       • knip.config.js
       • jest.config.js
       • index.js
       • eslint.config.js
       • src/standalone.js
       • src/standalone.d.ts
       • src/index.js
       • src/index.d.ts
       • src/index.cjs

   TSAsExpression:
     📄 Files WITH TSAsExpression (showing 10):
       • tests/format/typescript/update-expression/update-expressions.ts
       • tests/format/typescript/union/union-parens.ts
       • tests/format/typescript/template-literals/as-expression.ts
       • tests/format/typescript/satisfies-operators/satisfies.ts
       • tests/format/typescript/prettier-ignore/issue-14238.ts
       • tests/format/typescript/no-semi/non-null.ts
       • tests/format/typescript/intersection/intersection-parens.ts
       • tests/format/typescript/export-default/function_as.ts
       • tests/format/typescript/decorators/decorator-type-assertion.ts
       • tests/format/typescript/comments/types.ts
     📄 Files WITHOUT TSAsExpression (showing 10):
       • standalone.js
       • knip.config.js
       • jest.config.js
       • index.js
       • eslint.config.js
       • src/standalone.js
       • src/standalone.d.ts
       • src/index.js
       • src/index.d.ts
       • src/index.cjs

   TSModuleDeclaration:
     📄 Files WITH TSModuleDeclaration (showing 10):
       • src/index.d.ts
       • src/document/public.d.ts
       • types/espree/index.d.ts
       • types/angular-html-parser/index.d.ts
       • tests/format/typescript/webhost/webtsc.ts
       • tests/format/typescript/namespace/invalid-await.ts
       • tests/format/typescript/module/namespace_nested.ts
       • tests/format/typescript/module/namespace_function.ts
       • tests/format/typescript/module/module_nested.ts
       • tests/format/typescript/module/keyword.ts
     📄 Files WITHOUT TSModuleDeclaration (showing 10):
       • standalone.js
       • knip.config.js
       • jest.config.js
       • index.js
       • eslint.config.js
       • src/standalone.js
       • src/standalone.d.ts
       • src/index.js
       • src/index.cjs
       • scripts/sync-flow-tests.cjs

   TSModuleBlock:
     📄 Files WITH TSModuleBlock (showing 10):
       • src/index.d.ts
       • src/document/public.d.ts
       • types/espree/index.d.ts
       • types/angular-html-parser/index.d.ts
       • tests/format/typescript/webhost/webtsc.ts
       • tests/format/typescript/namespace/invalid-await.ts
       • tests/format/typescript/module/namespace_nested.ts
       • tests/format/typescript/module/namespace_function.ts
       • tests/format/typescript/module/module_nested.ts
       • tests/format/typescript/module/keyword.ts
     📄 Files WITHOUT TSModuleBlock (showing 10):
       • standalone.js
       • knip.config.js
       • jest.config.js
       • index.js
       • eslint.config.js
       • src/standalone.js
       • src/standalone.d.ts
       • src/index.js
       • src/index.cjs
       • scripts/sync-flow-tests.cjs

   TSUndefinedKeyword:
     📄 Files WITH TSUndefinedKeyword (showing 10):
       • src/index.d.ts
       • src/document/public.d.ts
       • tests/format/typescript/union/union-parens.ts
       • tests/format/typescript/type-alias/conditional.ts
       • tests/format/typescript/keyword-types/keyword-types-with-parens-comments.ts
       • tests/format/typescript/intersection/intersection-parens.ts
       • tests/format/typescript/interface/comments.ts
       • tests/format/typescript/generic/arrow-return-type.ts
       • tests/format/typescript/decorators/argument-list-preserve-line.ts
       • tests/format/typescript/conditional-types/new-ternary-spec.ts
     📄 Files WITHOUT TSUndefinedKeyword (showing 10):
       • standalone.js
       • knip.config.js
       • jest.config.js
       • index.js
       • eslint.config.js
       • src/standalone.js
       • src/standalone.d.ts
       • src/index.js
       • src/index.cjs
       • scripts/sync-flow-tests.cjs

   TSConditionalType:
     📄 Files WITH TSConditionalType (showing 10):
       • src/index.d.ts
       • tests/format/typescript/type-alias/conditional.ts
       • tests/format/typescript/tuple/trailing-comma-for-empty-tuples.ts
       • tests/format/typescript/rest-type/infer-type.ts
       • tests/format/typescript/rest-type/complex.ts
       • tests/format/typescript/optional-type/complex.ts
       • tests/format/typescript/keyword-types/conditional-types.ts
       • tests/format/typescript/key-remapping-in-mapped-types/key-remapping.ts
       • tests/format/typescript/infer-extends/basic.ts
       • tests/format/typescript/conditional-types/parentheses.ts
     📄 Files WITHOUT TSConditionalType (showing 10):
       • standalone.js
