AST Analysis Report for jotai
Generated on: 2025-07-14T02:34:32.776Z
Repository: sample-repos/jotai
================================================================================

🔍 Analyzing JavaScript/TypeScript files in: /Users/camchenry/workspace/ast-analysis/sample-repos/jotai

📁 Found 172 files to analyze...



============================================================
📊 AST ANALYSIS RESULTS
============================================================

📁 FILE STATISTICS:
   Total files found: 172
   Successfully parsed: 172
   Failed to parse: 0
   Total file size: 594.8 KB

🌳 NODE STATISTICS:
   Total nodes: 86,914
   Average nodes per file: 505
   Average file size: 3.5 KB

📋 ALL NODE TYPES (BY FILE PRESENCE):
   Program                           172 files (100.0%) -           172 total ( 0.20%)
       • tests/react/basic.test.tsx
     📄 Files WITHOUT JSXText (showing 10):
       • rollup.config.mjs
       • eslint.config.mjs
       • babel.config.mjs
       • website/tailwind.config.js
       • website/reach-router.js
       • website/postcss.config.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-node.js
       • website/gatsby-config.js

   TSTypeAnnotation:
     📄 Files WITH TSTypeAnnotation (showing 10):
       • src/types.d.ts
       • benchmarks/subscribe-write.ts
       • benchmarks/simple-write.ts
       • benchmarks/simple-read.ts
       • tests/react/useSetAtom.test.tsx
       • tests/react/useAtomValue.test.tsx
       • tests/react/types.test.tsx
       • tests/react/transition.test.tsx
       • tests/react/onmount.test.tsx
       • tests/react/items.test.tsx
     📄 Files WITHOUT TSTypeAnnotation (showing 10):
       • rollup.config.mjs
       • eslint.config.mjs
       • babel.config.mjs
       • website/tailwind.config.js
       • website/reach-router.js
       • website/postcss.config.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-node.js
       • website/gatsby-config.js

   TSTypeReference:
     📄 Files WITH TSTypeReference (showing 10):
       • benchmarks/subscribe-write.ts
       • benchmarks/simple-write.ts
       • benchmarks/simple-read.ts
       • tests/react/useSetAtom.test.tsx
       • tests/react/useAtomValue.test.tsx
       • tests/react/types.test.tsx
       • tests/react/onmount.test.tsx
       • tests/react/items.test.tsx
       • tests/react/error.test.tsx
       • tests/react/dependency.test.tsx
     📄 Files WITHOUT TSTypeReference (showing 10):
       • rollup.config.mjs
       • eslint.config.mjs
       • babel.config.mjs
       • website/tailwind.config.js
       • website/reach-router.js
       • website/postcss.config.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-node.js
       • website/gatsby-config.js

   JSXElement:
     📄 Files WITH JSXElement (showing 10):
       • tests/react/useSetAtom.test.tsx
       • tests/react/useAtomValue.test.tsx
       • tests/react/transition.test.tsx
       • tests/react/provider.test.tsx
       • tests/react/optimization.test.tsx
       • tests/react/onmount.test.tsx
       • tests/react/items.test.tsx
       • tests/react/error.test.tsx
       • tests/react/dependency.test.tsx
       • tests/react/basic.test.tsx
     📄 Files WITHOUT JSXElement (showing 10):
       • rollup.config.mjs
       • eslint.config.mjs
       • babel.config.mjs
       • website/tailwind.config.js
       • website/reach-router.js
       • website/postcss.config.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-node.js
       • website/gatsby-config.js

   JSXOpeningElement:
     📄 Files WITH JSXOpeningElement (showing 10):
       • tests/react/useSetAtom.test.tsx
       • tests/react/useAtomValue.test.tsx
       • tests/react/transition.test.tsx
       • tests/react/provider.test.tsx
       • tests/react/optimization.test.tsx
       • tests/react/onmount.test.tsx
       • tests/react/items.test.tsx
       • tests/react/error.test.tsx
       • tests/react/dependency.test.tsx
       • tests/react/basic.test.tsx
     📄 Files WITHOUT JSXOpeningElement (showing 10):
       • rollup.config.mjs
       • eslint.config.mjs
       • babel.config.mjs
       • website/tailwind.config.js
       • website/reach-router.js
       • website/postcss.config.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-node.js
       • website/gatsby-config.js

   AwaitExpression:
     📄 Files WITH AwaitExpression (showing 10):
       • benchmarks/subscribe-write.ts
       • benchmarks/simple-write.ts
       • benchmarks/simple-read.ts
       • website/api/contact.js
       • tests/react/useSetAtom.test.tsx
       • tests/react/useAtomValue.test.tsx
       • tests/react/transition.test.tsx
       • tests/react/provider.test.tsx
       • tests/react/optimization.test.tsx
       • tests/react/onmount.test.tsx
     📄 Files WITHOUT AwaitExpression (showing 10):
       • rollup.config.mjs
       • eslint.config.mjs
       • babel.config.mjs
       • website/tailwind.config.js
       • website/reach-router.js
       • website/postcss.config.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-node.js
       • website/gatsby-config.js

   Property:
     📄 Files WITH Property (showing 10):
       • rollup.config.mjs
       • eslint.config.mjs
       • babel.config.mjs
       • website/tailwind.config.js
       • website/postcss.config.js
       • website/gatsby-node.js
       • website/gatsby-config.js
       • benchmarks/subscribe-write.ts
       • benchmarks/simple-write.ts
       • benchmarks/simple-read.ts
     📄 Files WITHOUT Property (showing 10):
       • website/reach-router.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-browser.js
       • tests/setup.ts
       • src/vanilla.ts
       • src/utils.ts
       • src/types.d.ts
       • src/react.ts
       • src/index.ts

   JSXClosingElement:
     📄 Files WITH JSXClosingElement (showing 10):
       • tests/react/useSetAtom.test.tsx
       • tests/react/useAtomValue.test.tsx
       • tests/react/transition.test.tsx
       • tests/react/provider.test.tsx
       • tests/react/optimization.test.tsx
       • tests/react/onmount.test.tsx
       • tests/react/items.test.tsx
       • tests/react/error.test.tsx
       • tests/react/dependency.test.tsx
       • tests/react/basic.test.tsx
     📄 Files WITHOUT JSXClosingElement (showing 10):
       • rollup.config.mjs
       • eslint.config.mjs
       • babel.config.mjs
       • website/tailwind.config.js
       • website/reach-router.js
       • website/postcss.config.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-node.js
       • website/gatsby-config.js

   ReturnStatement:
     📄 Files WITH ReturnStatement (showing 10):
       • rollup.config.mjs
       • babel.config.mjs
       • website/reach-router.js
       • website/gatsby-config.js
       • benchmarks/subscribe-write.ts
       • benchmarks/simple-write.ts
       • benchmarks/simple-read.ts
       • website/api/contact.js
       • tests/react/useSetAtom.test.tsx
       • tests/react/useAtomValue.test.tsx
     📄 Files WITHOUT ReturnStatement (showing 10):
       • eslint.config.mjs
       • website/tailwind.config.js
       • website/postcss.config.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-node.js
       • website/gatsby-browser.js
       • tests/setup.ts
       • src/vanilla.ts
       • src/utils.ts

   ImportSpecifier:
     📄 Files WITH ImportSpecifier (showing 10):
       • benchmarks/subscribe-write.ts
       • benchmarks/simple-write.ts
       • benchmarks/simple-read.ts
       • tests/react/useSetAtom.test.tsx
       • tests/react/useAtomValue.test.tsx
       • tests/react/types.test.tsx
       • tests/react/transition.test.tsx
       • tests/react/provider.test.tsx
       • tests/react/optimization.test.tsx
       • tests/react/onmount.test.tsx
     📄 Files WITHOUT ImportSpecifier (showing 10):
       • rollup.config.mjs
       • eslint.config.mjs
       • babel.config.mjs
       • website/tailwind.config.js
       • website/reach-router.js
       • website/postcss.config.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-node.js
       • website/gatsby-config.js

   TSTypeParameterInstantiation:
     📄 Files WITH TSTypeParameterInstantiation (showing 10):
       • benchmarks/subscribe-write.ts
       • benchmarks/simple-write.ts
       • benchmarks/simple-read.ts
       • tests/react/useSetAtom.test.tsx
       • tests/react/useAtomValue.test.tsx
       • tests/react/types.test.tsx
       • tests/react/transition.test.tsx
       • tests/react/onmount.test.tsx
       • tests/react/items.test.tsx
       • tests/react/error.test.tsx
     📄 Files WITHOUT TSTypeParameterInstantiation (showing 10):
       • rollup.config.mjs
       • eslint.config.mjs
       • babel.config.mjs
       • website/tailwind.config.js
       • website/reach-router.js
       • website/postcss.config.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-node.js
       • website/gatsby-config.js

   JSXExpressionContainer:
     📄 Files WITH JSXExpressionContainer (showing 10):
       • tests/react/useSetAtom.test.tsx
       • tests/react/useAtomValue.test.tsx
       • tests/react/transition.test.tsx
       • tests/react/provider.test.tsx
       • tests/react/optimization.test.tsx
       • tests/react/onmount.test.tsx
       • tests/react/items.test.tsx
       • tests/react/error.test.tsx
       • tests/react/dependency.test.tsx
       • tests/react/basic.test.tsx
     📄 Files WITHOUT JSXExpressionContainer (showing 10):
       • rollup.config.mjs
       • eslint.config.mjs
       • babel.config.mjs
       • website/tailwind.config.js
       • website/reach-router.js
       • website/postcss.config.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-node.js
       • website/gatsby-config.js

   BinaryExpression:
     📄 Files WITH BinaryExpression (showing 10):
       • rollup.config.mjs
       • website/reach-router.js
       • website/gatsby-config.js
       • benchmarks/subscribe-write.ts
       • benchmarks/simple-write.ts
       • benchmarks/simple-read.ts
       • tests/react/useSetAtom.test.tsx
       • tests/react/useAtomValue.test.tsx
       • tests/react/types.test.tsx
       • tests/react/transition.test.tsx
     📄 Files WITHOUT BinaryExpression (showing 10):
       • eslint.config.mjs
       • babel.config.mjs
       • website/tailwind.config.js
       • website/postcss.config.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-node.js
       • website/gatsby-browser.js
       • tests/setup.ts
       • src/vanilla.ts

   JSXAttribute:
     📄 Files WITH JSXAttribute (showing 10):
       • tests/react/useSetAtom.test.tsx
       • tests/react/useAtomValue.test.tsx
       • tests/react/transition.test.tsx
       • tests/react/provider.test.tsx
       • tests/react/optimization.test.tsx
       • tests/react/onmount.test.tsx
       • tests/react/items.test.tsx
       • tests/react/error.test.tsx
       • tests/react/dependency.test.tsx
       • tests/react/basic.test.tsx
     📄 Files WITHOUT JSXAttribute (showing 10):
       • rollup.config.mjs
       • eslint.config.mjs
       • babel.config.mjs
       • website/tailwind.config.js
       • website/reach-router.js
       • website/postcss.config.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-node.js
       • website/gatsby-config.js

   ObjectExpression:
     📄 Files WITH ObjectExpression (showing 10):
       • rollup.config.mjs
       • eslint.config.mjs
       • babel.config.mjs
       • website/tailwind.config.js
       • website/postcss.config.js
       • website/gatsby-node.js
       • website/gatsby-config.js
       • benchmarks/subscribe-write.ts
       • benchmarks/simple-write.ts
       • benchmarks/simple-read.ts
     📄 Files WITHOUT ObjectExpression (showing 10):
       • website/reach-router.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-browser.js
       • tests/setup.ts
       • src/vanilla.ts
       • src/utils.ts
       • src/types.d.ts
       • src/react.ts
       • src/index.ts

   ImportDeclaration:
     📄 Files WITH ImportDeclaration (showing 10):
       • rollup.config.mjs
       • eslint.config.mjs
       • website/gatsby-browser.js
       • tests/setup.ts
       • benchmarks/subscribe-write.ts
       • benchmarks/simple-write.ts
       • benchmarks/simple-read.ts
       • website/api/contact.js
       • tests/react/useSetAtom.test.tsx
       • tests/react/useAtomValue.test.tsx
     📄 Files WITHOUT ImportDeclaration (showing 10):
       • babel.config.mjs
       • website/tailwind.config.js
       • website/reach-router.js
       • website/postcss.config.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-node.js
       • website/gatsby-config.js
       • src/vanilla.ts
       • src/utils.ts

   ParenthesizedExpression:
     📄 Files WITH ParenthesizedExpression (showing 10):
       • rollup.config.mjs
       • tests/react/useSetAtom.test.tsx
       • tests/react/useAtomValue.test.tsx
       • tests/react/transition.test.tsx
       • tests/react/provider.test.tsx
       • tests/react/optimization.test.tsx
       • tests/react/onmount.test.tsx
       • tests/react/items.test.tsx
       • tests/react/error.test.tsx
       • tests/react/dependency.test.tsx
     📄 Files WITHOUT ParenthesizedExpression (showing 10):
       • eslint.config.mjs
       • babel.config.mjs
       • website/tailwind.config.js
       • website/reach-router.js
       • website/postcss.config.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-node.js
       • website/gatsby-config.js
       • website/gatsby-browser.js

   ArrayPattern:
     📄 Files WITH ArrayPattern (showing 10):
       • benchmarks/subscribe-write.ts
       • benchmarks/simple-write.ts
       • benchmarks/simple-read.ts
       • tests/react/types.test.tsx
       • tests/react/transition.test.tsx
       • tests/react/provider.test.tsx
       • tests/react/optimization.test.tsx
       • tests/react/onmount.test.tsx
       • tests/react/items.test.tsx
       • tests/react/error.test.tsx
     📄 Files WITHOUT ArrayPattern (showing 10):
       • rollup.config.mjs
       • eslint.config.mjs
       • babel.config.mjs
       • website/tailwind.config.js
       • website/reach-router.js
       • website/postcss.config.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-node.js
       • website/gatsby-config.js

   ArrayExpression:
     📄 Files WITH ArrayExpression (showing 10):
       • rollup.config.mjs
       • eslint.config.mjs
       • babel.config.mjs
       • website/tailwind.config.js
       • website/gatsby-node.js
       • website/gatsby-config.js
       • benchmarks/subscribe-write.ts
       • benchmarks/simple-write.ts
       • benchmarks/simple-read.ts
       • tests/react/transition.test.tsx
     📄 Files WITHOUT ArrayExpression (showing 10):
       • website/reach-router.js
       • website/postcss.config.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-browser.js
       • tests/setup.ts
       • src/vanilla.ts
       • src/utils.ts
       • src/types.d.ts
       • src/react.ts

   AssignmentExpression:
     📄 Files WITH AssignmentExpression (showing 10):
       • rollup.config.mjs
       • website/tailwind.config.js
       • website/reach-router.js
       • website/postcss.config.js
       • website/gatsby-node.js
       • website/gatsby-config.js
       • benchmarks/subscribe-write.ts
       • benchmarks/simple-write.ts
       • benchmarks/simple-read.ts
       • tests/react/useSetAtom.test.tsx
     📄 Files WITHOUT AssignmentExpression (showing 10):
       • eslint.config.mjs
       • babel.config.mjs
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-browser.js
       • tests/setup.ts
       • src/vanilla.ts
       • src/utils.ts
       • src/types.d.ts
       • src/react.ts

   IfStatement:
     📄 Files WITH IfStatement (showing 10):
       • rollup.config.mjs
       • website/reach-router.js
       • website/gatsby-config.js
       • benchmarks/subscribe-write.ts
       • benchmarks/simple-write.ts
       • benchmarks/simple-read.ts
       • website/api/contact.js
       • tests/react/useAtomValue.test.tsx
       • tests/react/transition.test.tsx
       • tests/react/items.test.tsx
     📄 Files WITHOUT IfStatement (showing 10):
       • eslint.config.mjs
       • babel.config.mjs
       • website/tailwind.config.js
       • website/postcss.config.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-node.js
       • website/gatsby-browser.js
       • tests/setup.ts
       • src/vanilla.ts

   NewExpression:
     📄 Files WITH NewExpression (showing 10):
       • benchmarks/subscribe-write.ts
       • benchmarks/simple-write.ts
       • benchmarks/simple-read.ts
       • website/api/contact.js
       • tests/react/useAtomValue.test.tsx
       • tests/react/transition.test.tsx
       • tests/react/onmount.test.tsx
       • tests/react/error.test.tsx
       • tests/react/dependency.test.tsx
       • tests/react/basic.test.tsx
     📄 Files WITHOUT NewExpression (showing 10):
       • rollup.config.mjs
       • eslint.config.mjs
       • babel.config.mjs
       • website/tailwind.config.js
       • website/reach-router.js
       • website/postcss.config.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-node.js
       • website/gatsby-config.js

   TemplateElement:
     📄 Files WITH TemplateElement (showing 10):
       • rollup.config.mjs
       • website/gatsby-node.js
       • website/gatsby-config.js
       • benchmarks/subscribe-write.ts
       • benchmarks/simple-write.ts
       • benchmarks/simple-read.ts
       • website/api/contact.js
       • tests/react/items.test.tsx
       • tests/react/dependency.test.tsx
       • tests/babel/preset.test.ts
     📄 Files WITHOUT TemplateElement (showing 10):
       • eslint.config.mjs
       • babel.config.mjs
       • website/tailwind.config.js
       • website/reach-router.js
       • website/postcss.config.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-browser.js
       • tests/setup.ts
       • src/vanilla.ts

   TSVoidKeyword:
     📄 Files WITH TSVoidKeyword (showing 10):
       • benchmarks/subscribe-write.ts
       • tests/react/useSetAtom.test.tsx
       • tests/react/types.test.tsx
       • tests/react/transition.test.tsx
       • tests/react/onmount.test.tsx
       • tests/react/items.test.tsx
       • tests/react/error.test.tsx
       • tests/react/dependency.test.tsx
       • tests/react/basic.test.tsx
       • tests/react/async2.test.tsx
     📄 Files WITHOUT TSVoidKeyword (showing 10):
       • rollup.config.mjs
       • eslint.config.mjs
       • babel.config.mjs
       • website/tailwind.config.js
       • website/reach-router.js
       • website/postcss.config.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-node.js
       • website/gatsby-config.js

   TSFunctionType:
     📄 Files WITH TSFunctionType (showing 10):
       • benchmarks/subscribe-write.ts
       • tests/react/useSetAtom.test.tsx
       • tests/react/types.test.tsx
       • tests/react/onmount.test.tsx
       • tests/react/items.test.tsx
       • tests/react/dependency.test.tsx
       • tests/react/basic.test.tsx
       • tests/react/async2.test.tsx
       • tests/react/async.test.tsx
       • tests/react/abortable.test.tsx
     📄 Files WITHOUT TSFunctionType (showing 10):
       • rollup.config.mjs
       • eslint.config.mjs
       • babel.config.mjs
       • website/tailwind.config.js
       • website/reach-router.js
       • website/postcss.config.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-node.js
       • website/gatsby-config.js

   TSNumberKeyword:
     📄 Files WITH TSNumberKeyword (showing 10):
       • benchmarks/subscribe-write.ts
       • benchmarks/simple-write.ts
       • benchmarks/simple-read.ts
       • tests/react/types.test.tsx
       • tests/react/transition.test.tsx
       • tests/react/onmount.test.tsx
       • tests/react/dependency.test.tsx
       • tests/react/basic.test.tsx
       • tests/react/async2.test.tsx
       • tests/react/async.test.tsx
     📄 Files WITHOUT TSNumberKeyword (showing 10):
       • rollup.config.mjs
       • eslint.config.mjs
       • babel.config.mjs
       • website/tailwind.config.js
       • website/reach-router.js
       • website/postcss.config.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-node.js
       • website/gatsby-config.js

   JSXFragment:
     📄 Files WITH JSXFragment (showing 10):
       • tests/react/useSetAtom.test.tsx
       • tests/react/useAtomValue.test.tsx
       • tests/react/transition.test.tsx
       • tests/react/provider.test.tsx
       • tests/react/optimization.test.tsx
       • tests/react/onmount.test.tsx
       • tests/react/items.test.tsx
       • tests/react/error.test.tsx
       • tests/react/dependency.test.tsx
       • tests/react/basic.test.tsx
     📄 Files WITHOUT JSXFragment (showing 10):
       • rollup.config.mjs
       • eslint.config.mjs
       • babel.config.mjs
       • website/tailwind.config.js
       • website/reach-router.js
       • website/postcss.config.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-node.js
       • website/gatsby-config.js

   JSXOpeningFragment:
     📄 Files WITH JSXOpeningFragment (showing 10):
       • tests/react/useSetAtom.test.tsx
       • tests/react/useAtomValue.test.tsx
       • tests/react/transition.test.tsx
       • tests/react/provider.test.tsx
       • tests/react/optimization.test.tsx
       • tests/react/onmount.test.tsx
       • tests/react/items.test.tsx
       • tests/react/error.test.tsx
       • tests/react/dependency.test.tsx
       • tests/react/basic.test.tsx
     📄 Files WITHOUT JSXOpeningFragment (showing 10):
       • rollup.config.mjs
       • eslint.config.mjs
       • babel.config.mjs
       • website/tailwind.config.js
       • website/reach-router.js
       • website/postcss.config.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-node.js
       • website/gatsby-config.js

   JSXClosingFragment:
     📄 Files WITH JSXClosingFragment (showing 10):
       • tests/react/useSetAtom.test.tsx
       • tests/react/useAtomValue.test.tsx
       • tests/react/transition.test.tsx
       • tests/react/provider.test.tsx
       • tests/react/optimization.test.tsx
       • tests/react/onmount.test.tsx
       • tests/react/items.test.tsx
       • tests/react/error.test.tsx
       • tests/react/dependency.test.tsx
       • tests/react/basic.test.tsx
     📄 Files WITHOUT JSXClosingFragment (showing 10):
       • rollup.config.mjs
       • eslint.config.mjs
       • babel.config.mjs
       • website/tailwind.config.js
       • website/reach-router.js
       • website/postcss.config.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-node.js
       • website/gatsby-config.js

   TSPropertySignature:
     📄 Files WITH TSPropertySignature (showing 10):
       • src/types.d.ts
       • tests/react/useSetAtom.test.tsx
       • tests/react/useAtomValue.test.tsx
       • tests/react/transition.test.tsx
       • tests/react/items.test.tsx
       • tests/react/error.test.tsx
       • tests/react/dependency.test.tsx
       • tests/react/basic.test.tsx
       • tests/react/async.test.tsx
       • tests/vanilla/storedev.test.tsx
     📄 Files WITHOUT TSPropertySignature (showing 10):
       • rollup.config.mjs
       • eslint.config.mjs
       • babel.config.mjs
       • website/tailwind.config.js
       • website/reach-router.js
       • website/postcss.config.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-node.js
       • website/gatsby-config.js

   TSTypeParameter:
     📄 Files WITH TSTypeParameter (showing 10):
       • tests/react/types.test.tsx
       • tests/vanilla/effect.test.ts
       • src/react/useSetAtom.ts
       • src/react/useAtomValue.ts
       • src/react/useAtom.ts
       • src/vanilla/typeUtils.ts
       • src/vanilla/internals.ts
       • src/vanilla/atom.ts
       • tests/react/vanilla-utils/splitAtom.test.tsx
       • src/react/utils/useResetAtom.ts
     📄 Files WITHOUT TSTypeParameter (showing 10):
       • rollup.config.mjs
       • eslint.config.mjs
       • babel.config.mjs
       • website/tailwind.config.js
       • website/reach-router.js
       • website/postcss.config.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-node.js
       • website/gatsby-config.js

   TemplateLiteral:
     📄 Files WITH TemplateLiteral (showing 10):
       • rollup.config.mjs
       • website/gatsby-node.js
       • website/gatsby-config.js
       • benchmarks/subscribe-write.ts
       • benchmarks/simple-write.ts
       • benchmarks/simple-read.ts
       • website/api/contact.js
       • tests/react/items.test.tsx
       • tests/react/dependency.test.tsx
       • tests/babel/preset.test.ts
     📄 Files WITHOUT TemplateLiteral (showing 10):
       • eslint.config.mjs
       • babel.config.mjs
       • website/tailwind.config.js
       • website/reach-router.js
       • website/postcss.config.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-browser.js
       • tests/setup.ts
       • src/vanilla.ts

   UnaryExpression:
     📄 Files WITH UnaryExpression (showing 10):
       • rollup.config.mjs
       • website/gatsby-config.js
       • benchmarks/subscribe-write.ts
       • benchmarks/simple-write.ts
       • benchmarks/simple-read.ts
       • website/api/contact.js
       • tests/react/transition.test.tsx
       • tests/react/onmount.test.tsx
       • tests/react/items.test.tsx
       • tests/react/error.test.tsx
     📄 Files WITHOUT UnaryExpression (showing 10):
       • eslint.config.mjs
       • babel.config.mjs
       • website/tailwind.config.js
       • website/reach-router.js
       • website/postcss.config.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-node.js
       • website/gatsby-browser.js
       • tests/setup.ts

   Program:
     📄 Files WITH Program (showing 10):
       • rollup.config.mjs
       • eslint.config.mjs
       • babel.config.mjs
       • website/tailwind.config.js
       • website/reach-router.js
       • website/postcss.config.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-node.js
       • website/gatsby-config.js
     📄 Files WITHOUT Program: (all files contain this node type)

   ExportNamedDeclaration:
     📄 Files WITH ExportNamedDeclaration (showing 10):
       • rollup.config.mjs
       • website/gatsby-browser.js
       • src/vanilla.ts
       • src/react.ts
       • src/react/utils.ts
       • src/react/useSetAtom.ts
       • src/react/useAtomValue.ts
       • src/react/useAtom.ts
       • src/react/Provider.ts
       • src/vanilla/utils.ts
     📄 Files WITHOUT ExportNamedDeclaration (showing 10):
       • eslint.config.mjs
       • babel.config.mjs
       • website/tailwind.config.js
       • website/reach-router.js
       • website/postcss.config.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-node.js
       • website/gatsby-config.js
       • tests/setup.ts

   TSUnionType:
     📄 Files WITH TSUnionType (showing 10):
       • benchmarks/subscribe-write.ts
       • benchmarks/simple-write.ts
       • benchmarks/simple-read.ts
       • tests/react/useAtomValue.test.tsx
       • tests/react/types.test.tsx
       • tests/react/items.test.tsx
       • tests/react/error.test.tsx
       • tests/react/dependency.test.tsx
       • tests/react/async2.test.tsx
       • tests/react/async.test.tsx
     📄 Files WITHOUT TSUnionType (showing 10):
       • rollup.config.mjs
       • eslint.config.mjs
       • babel.config.mjs
       • website/tailwind.config.js
       • website/reach-router.js
       • website/postcss.config.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-node.js
       • website/gatsby-config.js

   TSAsExpression:
     📄 Files WITH TSAsExpression (showing 10):
       • benchmarks/subscribe-write.ts
       • benchmarks/simple-write.ts
       • benchmarks/simple-read.ts
       • tests/react/basic.test.tsx
       • tests/react/async2.test.tsx
       • tests/react/async.test.tsx
       • tests/vanilla/types.test.tsx
       • tests/vanilla/storedev.test.tsx
       • tests/vanilla/store.test.tsx
       • tests/vanilla/effect.test.ts
     📄 Files WITHOUT TSAsExpression (showing 10):
       • rollup.config.mjs
       • eslint.config.mjs
       • babel.config.mjs
       • website/tailwind.config.js
       • website/reach-router.js
       • website/postcss.config.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-node.js
       • website/gatsby-config.js

   TSStringKeyword:
     📄 Files WITH TSStringKeyword (showing 10):
       • src/types.d.ts
       • tests/react/types.test.tsx
       • tests/react/items.test.tsx
       • tests/react/error.test.tsx
       • tests/react/basic.test.tsx
       • tests/react/async2.test.tsx
       • tests/react/async.test.tsx
       • tests/babel/preset.test.ts
       • tests/babel/plugin-react-refresh.test.ts
       • tests/babel/plugin-debug-label.test.ts
     📄 Files WITHOUT TSStringKeyword (showing 10):
       • rollup.config.mjs
       • eslint.config.mjs
       • babel.config.mjs
       • website/tailwind.config.js
       • website/reach-router.js
       • website/postcss.config.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-node.js
       • website/gatsby-config.js

   TSTypeParameterDeclaration:
     📄 Files WITH TSTypeParameterDeclaration (showing 10):
       • tests/react/types.test.tsx
       • tests/vanilla/effect.test.ts
       • src/react/useSetAtom.ts
       • src/react/useAtomValue.ts
       • src/react/useAtom.ts
       • src/vanilla/typeUtils.ts
       • src/vanilla/internals.ts
       • src/vanilla/atom.ts
       • tests/react/vanilla-utils/splitAtom.test.tsx
       • src/react/utils/useResetAtom.ts
     📄 Files WITHOUT TSTypeParameterDeclaration (showing 10):
       • rollup.config.mjs
       • eslint.config.mjs
       • babel.config.mjs
       • website/tailwind.config.js
       • website/reach-router.js
       • website/postcss.config.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-node.js
       • website/gatsby-config.js

   TSTypeAliasDeclaration:
     📄 Files WITH TSTypeAliasDeclaration (showing 10):
       • tests/react/items.test.tsx
       • tests/react/basic.test.tsx
       • tests/vanilla/storedev.test.tsx
       • tests/vanilla/store.test.tsx
       • tests/vanilla/effect.test.ts
       • tests/vanilla/derive.test.tsx
       • src/react/useSetAtom.ts
       • src/react/useAtomValue.ts
       • src/react/useAtom.ts
       • src/react/Provider.ts
     📄 Files WITHOUT TSTypeAliasDeclaration (showing 10):
       • rollup.config.mjs
       • eslint.config.mjs
       • babel.config.mjs
       • website/tailwind.config.js
       • website/reach-router.js
       • website/postcss.config.js
       • website/gatsby-ssr.js
       • website/gatsby-shared.js
       • website/gatsby-node.js
       • website/gatsby-config.js

   TSUnknownKeyword:
     📄 Files WITH TSUnknownKeyword (showing 10):
       • tests/vanilla/storedev.test.tsx
       • tests/vanilla/memoryleaks.test.ts
       • tests/vanilla/internals.test.tsx
