AST Analysis Report for rollup
Generated on: 2025-07-14T01:42:30.122Z
Repository: sample-repos/rollup
================================================================================

🔍 Analyzing JavaScript/TypeScript files in: /Users/camchenry/workspace/ast-analysis/sample-repos/rollup

📁 Found 12147 files to analyze...



============================================================
📊 AST ANALYSIS RESULTS
============================================================

📁 FILE STATISTICS:
   Total files found: 12147
   Successfully parsed: 12147
   Failed to parse: 0
   Total file size: 9.2 MB

🌳 NODE STATISTICS:
   Total nodes: 1,241,523
   Average nodes per file: 102
   Average file size: 791.0 B

📋 ALL NODE TYPES (BY FILE PRESENCE):
   Program                        12147 files (100.0%) -   12,147 total (0.98%)
   Literal                        11765 files ( 96.9%) -  103,007 total (8.30%)
   Identifier                     11627 files ( 95.7%) -  419,254 total (33.77%)
   ExpressionStatement            9837 files ( 81.0%) -   73,764 total (5.94%)
   MemberExpression               9589 files ( 78.9%) -  131,719 total (10.61%)
   CallExpression                 9499 files ( 78.2%) -   72,356 total (5.83%)
   BlockStatement                 5843 files ( 48.1%) -   37,730 total (3.04%)
   VariableDeclaration            5774 files ( 47.5%) -   26,736 total (2.15%)
   VariableDeclarator             5774 files ( 47.5%) -   29,024 total (2.34%)
       • wasm/bindings_wasm.d.ts
       • scripts/update-snapshots.js
       • scripts/test-package.js
       • scripts/test-options.js

   BlockStatement:
     📄 Files WITH BlockStatement (showing 10):
       • rollup.config.ts
       • native.js
       • scripts/update-snapshots.js
       • scripts/test-package.js
       • scripts/test-options.js
       • scripts/release-helpers.js
       • scripts/publish-wasm-node-package.js
       • scripts/prepublish.js
       • scripts/prepare-release.js
       • scripts/postpublish.js
     📄 Files WITHOUT BlockStatement (showing 10):
       • native.wasm.js
       • native.d.ts
       • eslint.config.mjs
       • wasm/bindings_wasm_bg.wasm.d.ts
       • wasm/bindings_wasm.d.ts
       • scripts/release-constants.js
       • scripts/generate-string-constants.js
       • scripts/generate-node-types.js
       • scripts/generate-node-index.js
       • scripts/generate-ast-converters.js

   Property:
     📄 Files WITH Property (showing 10):
       • rollup.config.ts
       • native.wasm.js
       • native.js
       • eslint.config.mjs
       • scripts/test-options.js
       • scripts/release-helpers.js
       • scripts/publish-wasm-node-package.js
       • scripts/prepublish.js
       • scripts/prepare-release.js
       • scripts/postpublish.js
     📄 Files WITHOUT Property (showing 10):
       • native.d.ts
       • wasm/bindings_wasm_bg.wasm.d.ts
       • wasm/bindings_wasm.d.ts
       • scripts/update-snapshots.js
       • scripts/test-package.js
       • scripts/release-constants.js
       • scripts/lint-native-js.js
       • scripts/generate-string-constants.js
       • scripts/generate-node-types.js
       • scripts/generate-node-index.js

   VariableDeclarator:
     📄 Files WITH VariableDeclarator (showing 10):
       • rollup.config.ts
       • native.wasm.js
       • native.js
       • wasm/bindings_wasm_bg.wasm.d.ts
       • scripts/update-snapshots.js
       • scripts/test-package.js
       • scripts/test-options.js
       • scripts/release-helpers.js
       • scripts/release-constants.js
       • scripts/publish-wasm-node-package.js
     📄 Files WITHOUT VariableDeclarator (showing 10):
       • native.d.ts
       • eslint.config.mjs
       • wasm/bindings_wasm.d.ts
       • scripts/generate-ast-converters.js
       • scripts/declarations.d.ts
       • scripts/check-release.js
       • src/node-entry.ts
       • src/browser-entry.ts
       • test/types.d.ts
       • test/test.js

   AssignmentExpression:
     📄 Files WITH AssignmentExpression (showing 10):
       • native.wasm.js
       • native.js
       • scripts/test-options.js
       • scripts/release-helpers.js
       • scripts/prepare-release.js
       • scripts/postpublish.js
       • scripts/helpers.js
       • scripts/generate-rust-constants.js
       • scripts/generate-child-node-keys.js
       • scripts/generate-buffer-to-ast.js
     📄 Files WITHOUT AssignmentExpression (showing 10):
       • rollup.config.ts
       • native.d.ts
       • eslint.config.mjs
       • wasm/bindings_wasm_bg.wasm.d.ts
       • wasm/bindings_wasm.d.ts
       • scripts/update-snapshots.js
       • scripts/test-package.js
       • scripts/release-constants.js
       • scripts/publish-wasm-node-package.js
       • scripts/prepublish.js

   VariableDeclaration:
     📄 Files WITH VariableDeclaration (showing 10):
       • rollup.config.ts
       • native.wasm.js
       • native.js
       • wasm/bindings_wasm_bg.wasm.d.ts
       • scripts/update-snapshots.js
       • scripts/test-package.js
       • scripts/test-options.js
       • scripts/release-helpers.js
       • scripts/release-constants.js
       • scripts/publish-wasm-node-package.js
     📄 Files WITHOUT VariableDeclaration (showing 10):
       • native.d.ts
       • eslint.config.mjs
       • wasm/bindings_wasm.d.ts
       • scripts/generate-ast-converters.js
       • scripts/declarations.d.ts
       • scripts/check-release.js
       • src/node-entry.ts
       • src/browser-entry.ts
       • test/types.d.ts
       • test/test.js

   SwitchCase:
     📄 Files WITH SwitchCase (showing 10):
       • scripts/generate-rust-constants.js
       • scripts/generate-buffer-to-ast.js
       • scripts/generate-buffer-parsers.js
       • scripts/generate-ast-macros.js
       • src/Chunk.ts
       • test/testHelpers.js
       • src/ast/values.ts
       • src/utils/timers.ts
       • src/utils/hookActions.ts
       • src/utils/bufferToAst.ts
     📄 Files WITHOUT SwitchCase (showing 10):
       • rollup.config.ts
       • native.wasm.js
       • native.js
       • native.d.ts
       • eslint.config.mjs
       • wasm/bindings_wasm_bg.wasm.d.ts
       • wasm/bindings_wasm.d.ts
       • scripts/update-snapshots.js
       • scripts/test-package.js
       • scripts/test-options.js

   BinaryExpression:
     📄 Files WITH BinaryExpression (showing 10):
       • rollup.config.ts
       • native.js
       • scripts/test-package.js
       • scripts/test-options.js
       • scripts/release-helpers.js
       • scripts/prepublish.js
       • scripts/prepare-release.js
       • scripts/postpublish.js
       • scripts/lint-native-js.js
       • scripts/helpers.js
     📄 Files WITHOUT BinaryExpression (showing 10):
       • native.wasm.js
       • native.d.ts
       • eslint.config.mjs
       • wasm/bindings_wasm_bg.wasm.d.ts
       • wasm/bindings_wasm.d.ts
       • scripts/update-snapshots.js
       • scripts/release-constants.js
       • scripts/publish-wasm-node-package.js
       • scripts/generate-node-types.js
       • scripts/generate-node-index.js

   ParenthesizedExpression:
     📄 Files WITH ParenthesizedExpression (showing 10):
       • scripts/test-options.js
       • scripts/release-helpers.js
       • scripts/prepare-release.js
       • scripts/postpublish.js
       • scripts/helpers.js
       • scripts/generate-child-node-keys.js
       • scripts/generate-buffer-to-ast.js
       • src/ModuleLoader.ts
       • src/Module.ts
       • src/Graph.ts
     📄 Files WITHOUT ParenthesizedExpression (showing 10):
       • rollup.config.ts
       • native.wasm.js
       • native.js
       • native.d.ts
       • eslint.config.mjs
       • wasm/bindings_wasm_bg.wasm.d.ts
       • wasm/bindings_wasm.d.ts
       • scripts/update-snapshots.js
       • scripts/test-package.js
       • scripts/release-constants.js

   ObjectExpression:
     📄 Files WITH ObjectExpression (showing 10):
       • rollup.config.ts
       • native.js
       • eslint.config.mjs
       • scripts/test-options.js
       • scripts/release-helpers.js
       • scripts/publish-wasm-node-package.js
       • scripts/prepublish.js
       • scripts/prepare-release.js
       • scripts/postpublish.js
       • scripts/helpers.js
     📄 Files WITHOUT ObjectExpression (showing 10):
       • native.wasm.js
       • native.d.ts
       • wasm/bindings_wasm_bg.wasm.d.ts
       • wasm/bindings_wasm.d.ts
       • scripts/update-snapshots.js
       • scripts/test-package.js
       • scripts/release-constants.js
       • scripts/lint-native-js.js
       • scripts/generate-string-constants.js
       • scripts/generate-rust-constants.js

   FunctionExpression:
     📄 Files WITH FunctionExpression (showing 10):
       • src/ModuleLoader.ts
       • src/Module.ts
       • src/Graph.ts
       • src/ExternalModule.ts
       • src/ExternalChunk.ts
       • src/Chunk.ts
       • src/Bundle.ts
       • test/testHelpers.js
       • test/test.js
       • build-plugins/replace-browser-modules.ts
     📄 Files WITHOUT FunctionExpression (showing 10):
       • rollup.config.ts
       • native.wasm.js
       • native.js
       • native.d.ts
       • eslint.config.mjs
       • wasm/bindings_wasm_bg.wasm.d.ts
       • wasm/bindings_wasm.d.ts
       • scripts/update-snapshots.js
       • scripts/test-package.js
       • scripts/test-options.js

   Program:
     📄 Files WITH Program (showing 10):
       • rollup.config.ts
       • native.wasm.js
       • native.js
       • native.d.ts
       • eslint.config.mjs
       • wasm/bindings_wasm_bg.wasm.d.ts
       • wasm/bindings_wasm.d.ts
       • scripts/update-snapshots.js
       • scripts/test-package.js
       • scripts/test-options.js
     📄 Files WITHOUT Program: (all files contain this node type)

   ReturnStatement:
     📄 Files WITH ReturnStatement (showing 10):
       • rollup.config.ts
       • native.js
       • scripts/release-helpers.js
       • scripts/publish-wasm-node-package.js
       • scripts/prepublish.js
       • scripts/prepare-release.js
       • scripts/postpublish.js
       • scripts/helpers.js
       • scripts/generate-rust-constants.js
       • scripts/generate-buffer-to-ast.js
     📄 Files WITHOUT ReturnStatement (showing 10):
       • native.wasm.js
       • native.d.ts
       • eslint.config.mjs
       • wasm/bindings_wasm_bg.wasm.d.ts
       • wasm/bindings_wasm.d.ts
       • scripts/update-snapshots.js
       • scripts/test-package.js
       • scripts/test-options.js
       • scripts/release-constants.js
       • scripts/lint-native-js.js

   IfStatement:
     📄 Files WITH IfStatement (showing 10):
       • rollup.config.ts
       • native.js
       • scripts/update-snapshots.js
       • scripts/test-package.js
       • scripts/test-options.js
       • scripts/release-helpers.js
       • scripts/prepublish.js
       • scripts/prepare-release.js
       • scripts/postpublish.js
       • scripts/lint-native-js.js
     📄 Files WITHOUT IfStatement (showing 10):
       • native.wasm.js
       • native.d.ts
       • eslint.config.mjs
       • wasm/bindings_wasm_bg.wasm.d.ts
       • wasm/bindings_wasm.d.ts
       • scripts/release-constants.js
       • scripts/publish-wasm-node-package.js
       • scripts/generate-string-constants.js
       • scripts/generate-node-types.js
       • scripts/generate-node-index.js

   LogicalExpression:
     📄 Files WITH LogicalExpression (showing 10):
       • rollup.config.ts
       • native.js
       • scripts/test-package.js
       • scripts/test-options.js
       • scripts/release-helpers.js
       • scripts/postpublish.js
       • scripts/generate-rust-constants.js
       • scripts/generate-node-types.js
       • scripts/generate-node-index.js
       • scripts/generate-child-node-keys.js
     📄 Files WITHOUT LogicalExpression (showing 10):
       • native.wasm.js
       • native.d.ts
       • eslint.config.mjs
       • wasm/bindings_wasm_bg.wasm.d.ts
       • wasm/bindings_wasm.d.ts
       • scripts/update-snapshots.js
       • scripts/release-constants.js
       • scripts/publish-wasm-node-package.js
       • scripts/prepublish.js
       • scripts/prepare-release.js

   ArrayExpression:
     📄 Files WITH ArrayExpression (showing 10):
       • rollup.config.ts
       • native.js
       • eslint.config.mjs
       • scripts/test-options.js
       • scripts/release-helpers.js
       • scripts/publish-wasm-node-package.js
       • scripts/prepublish.js
       • scripts/prepare-release.js
       • scripts/postpublish.js
       • scripts/lint-native-js.js
     📄 Files WITHOUT ArrayExpression (showing 10):
       • native.wasm.js
       • native.d.ts
       • wasm/bindings_wasm_bg.wasm.d.ts
       • wasm/bindings_wasm.d.ts
       • scripts/update-snapshots.js
       • scripts/test-package.js
       • scripts/release-constants.js
       • scripts/generate-ast-macros.js
       • scripts/generate-ast-converters.js
       • scripts/declarations.d.ts

   TSTypeAnnotation:
     📄 Files WITH TSTypeAnnotation (showing 10):
       • rollup.config.ts
       • native.d.ts
       • wasm/bindings_wasm_bg.wasm.d.ts
       • wasm/bindings_wasm.d.ts
       • scripts/declarations.d.ts
       • typings/package.json.ts
       • typings/fsevents.ts
       • typings/declarations.ts
       • src/ModuleLoader.ts
       • src/Module.ts
     📄 Files WITHOUT TSTypeAnnotation (showing 10):
       • native.wasm.js
       • native.js
       • eslint.config.mjs
       • scripts/update-snapshots.js
       • scripts/test-package.js
       • scripts/test-options.js
       • scripts/release-helpers.js
       • scripts/release-constants.js
       • scripts/publish-wasm-node-package.js
       • scripts/prepublish.js

   UnaryExpression:
     📄 Files WITH UnaryExpression (showing 10):
       • rollup.config.ts
       • native.js
       • scripts/update-snapshots.js
       • scripts/test-options.js
       • scripts/release-helpers.js
       • scripts/publish-wasm-node-package.js
       • scripts/prepublish.js
       • scripts/prepare-release.js
       • scripts/postpublish.js
       • scripts/lint-native-js.js
     📄 Files WITHOUT UnaryExpression (showing 10):
       • native.wasm.js
       • native.d.ts
       • eslint.config.mjs
       • wasm/bindings_wasm_bg.wasm.d.ts
       • wasm/bindings_wasm.d.ts
       • scripts/test-package.js
       • scripts/release-constants.js
       • scripts/generate-string-constants.js
       • scripts/generate-rust-constants.js
       • scripts/generate-node-types.js

   TSTypeReference:
     📄 Files WITH TSTypeReference (showing 10):
       • rollup.config.ts
       • native.d.ts
       • wasm/bindings_wasm_bg.wasm.d.ts
       • wasm/bindings_wasm.d.ts
       • scripts/declarations.d.ts
       • typings/declarations.ts
       • src/ModuleLoader.ts
       • src/Module.ts
       • src/Graph.ts
       • src/ExternalModule.ts
     📄 Files WITHOUT TSTypeReference (showing 10):
       • native.wasm.js
       • native.js
       • eslint.config.mjs
       • scripts/update-snapshots.js
       • scripts/test-package.js
       • scripts/test-options.js
       • scripts/release-helpers.js
       • scripts/release-constants.js
       • scripts/publish-wasm-node-package.js
       • scripts/prepublish.js

   ImportDeclaration:
     📄 Files WITH ImportDeclaration (showing 10):
       • rollup.config.ts
       • eslint.config.mjs
       • scripts/update-snapshots.js
       • scripts/test-package.js
       • scripts/test-options.js
       • scripts/release-helpers.js
       • scripts/publish-wasm-node-package.js
       • scripts/prepublish.js
       • scripts/prepare-release.js
       • scripts/postpublish.js
     📄 Files WITHOUT ImportDeclaration (showing 10):
       • native.wasm.js
       • native.js
       • native.d.ts
       • wasm/bindings_wasm_bg.wasm.d.ts
       • wasm/bindings_wasm.d.ts
       • scripts/release-constants.js
       • scripts/declarations.d.ts
       • scripts/ast-types.js
       • typings/package.json.ts
       • typings/fsevents.ts

   Unknown:
     📄 Files WITH Unknown (showing 10):
       • native.js
       • scripts/update-snapshots.js
       • scripts/test-package.js
       • scripts/test-options.js
       • scripts/release-helpers.js
       • scripts/prepublish.js
       • scripts/prepare-release.js
       • scripts/postpublish.js
       • scripts/lint-native-js.js
       • scripts/helpers.js
     📄 Files WITHOUT Unknown (showing 10):
       • rollup.config.ts
       • native.wasm.js
       • native.d.ts
       • eslint.config.mjs
       • wasm/bindings_wasm_bg.wasm.d.ts
       • wasm/bindings_wasm.d.ts
       • scripts/release-constants.js
       • scripts/publish-wasm-node-package.js
       • scripts/generate-ast-converters.js
       • scripts/declarations.d.ts

   ImportSpecifier:
     📄 Files WITH ImportSpecifier (showing 10):
       • rollup.config.ts
       • scripts/update-snapshots.js
       • scripts/test-package.js
       • scripts/test-options.js
       • scripts/release-helpers.js
       • scripts/publish-wasm-node-package.js
       • scripts/prepublish.js
       • scripts/prepare-release.js
       • scripts/postpublish.js
       • scripts/helpers.js
     📄 Files WITHOUT ImportSpecifier (showing 10):
       • native.wasm.js
       • native.js
       • native.d.ts
       • eslint.config.mjs
       • wasm/bindings_wasm_bg.wasm.d.ts
       • wasm/bindings_wasm.d.ts
       • scripts/release-constants.js
       • scripts/lint-native-js.js
       • scripts/generate-ast-converters.js
       • scripts/declarations.d.ts

   FunctionDeclaration:
     📄 Files WITH FunctionDeclaration (showing 10):
       • rollup.config.ts
       • native.js
       • scripts/release-helpers.js
       • scripts/publish-wasm-node-package.js
       • scripts/prepublish.js
       • scripts/prepare-release.js
       • scripts/postpublish.js
       • scripts/helpers.js
       • scripts/generate-buffer-to-ast.js
       • scripts/generate-buffer-parsers.js
     📄 Files WITHOUT FunctionDeclaration (showing 10):
       • native.wasm.js
       • native.d.ts
       • eslint.config.mjs
       • wasm/bindings_wasm_bg.wasm.d.ts
       • wasm/bindings_wasm.d.ts
       • scripts/update-snapshots.js
       • scripts/test-package.js
       • scripts/test-options.js
       • scripts/release-constants.js
       • scripts/lint-native-js.js

   NewExpression:
     📄 Files WITH NewExpression (showing 10):
       • rollup.config.ts
       • native.js
       • scripts/update-snapshots.js
       • scripts/test-package.js
       • scripts/test-options.js
       • scripts/release-helpers.js
       • scripts/publish-wasm-node-package.js
       • scripts/prepublish.js
       • scripts/prepare-release.js
       • scripts/postpublish.js
     📄 Files WITHOUT NewExpression (showing 10):
       • native.wasm.js
       • native.d.ts
       • eslint.config.mjs
       • wasm/bindings_wasm_bg.wasm.d.ts
       • wasm/bindings_wasm.d.ts
       • scripts/release-constants.js
       • scripts/generate-ast-converters.js
       • scripts/declarations.d.ts
       • scripts/colors.js
       • scripts/check-release.js

   TemplateElement:
     📄 Files WITH TemplateElement (showing 10):
       • native.js
       • scripts/update-snapshots.js
       • scripts/test-package.js
       • scripts/test-options.js
       • scripts/release-helpers.js
       • scripts/prepublish.js
       • scripts/prepare-release.js
       • scripts/postpublish.js
       • scripts/lint-native-js.js
       • scripts/helpers.js
     📄 Files WITHOUT TemplateElement (showing 10):
       • rollup.config.ts
       • native.wasm.js
       • native.d.ts
       • eslint.config.mjs
       • wasm/bindings_wasm_bg.wasm.d.ts
       • wasm/bindings_wasm.d.ts
       • scripts/release-constants.js
       • scripts/publish-wasm-node-package.js
       • scripts/generate-ast-converters.js
       • scripts/declarations.d.ts

   ExportNamedDeclaration:
     📄 Files WITH ExportNamedDeclaration (showing 10):
       • native.d.ts
       • wasm/bindings_wasm_bg.wasm.d.ts
       • wasm/bindings_wasm.d.ts
       • scripts/release-helpers.js
       • scripts/release-constants.js
       • scripts/helpers.js
       • scripts/declarations.d.ts
       • scripts/colors.js
       • scripts/ast-types.js
       • typings/declarations.ts
     📄 Files WITHOUT ExportNamedDeclaration (showing 10):
       • rollup.config.ts
       • native.wasm.js
       • native.js
       • eslint.config.mjs
       • scripts/update-snapshots.js
       • scripts/test-package.js
       • scripts/test-options.js
       • scripts/publish-wasm-node-package.js
       • scripts/prepublish.js
       • scripts/prepare-release.js

   ArrowFunctionExpression:
     📄 Files WITH ArrowFunctionExpression (showing 10):
       • rollup.config.ts
       • native.wasm.js
       • native.js
       • scripts/update-snapshots.js
       • scripts/test-options.js
       • scripts/release-helpers.js
       • scripts/publish-wasm-node-package.js
       • scripts/prepare-release.js
       • scripts/postpublish.js
       • scripts/helpers.js
     📄 Files WITHOUT ArrowFunctionExpression (showing 10):
       • native.d.ts
       • eslint.config.mjs
       • wasm/bindings_wasm_bg.wasm.d.ts
       • wasm/bindings_wasm.d.ts
       • scripts/test-package.js
       • scripts/release-constants.js
       • scripts/prepublish.js
       • scripts/lint-native-js.js
       • scripts/generate-ast-converters.js
       • scripts/declarations.d.ts

   BreakStatement:
     📄 Files WITH BreakStatement (showing 10):
       • scripts/prepare-release.js
       • scripts/generate-rust-constants.js
       • scripts/generate-ast-macros.js
       • src/Module.ts
       • src/Chunk.ts
       • src/watch/watch-proxy.ts
       • src/utils/renderHelpers.ts
       • src/utils/collapseSourcemaps.ts
       • src/utils/chunkAssignment.ts
       • cli/run/watch-cli.ts
     📄 Files WITHOUT BreakStatement (showing 10):
       • rollup.config.ts
       • native.wasm.js
       • native.js
       • native.d.ts
       • eslint.config.mjs
       • wasm/bindings_wasm_bg.wasm.d.ts
       • wasm/bindings_wasm.d.ts
       • scripts/update-snapshots.js
       • scripts/test-package.js
       • scripts/test-options.js

   ConditionalExpression:
     📄 Files WITH ConditionalExpression (showing 10):
       • native.js
       • scripts/release-helpers.js
       • scripts/prepare-release.js
       • scripts/postpublish.js
       • scripts/helpers.js
       • scripts/generate-rust-constants.js
       • scripts/generate-child-node-keys.js
       • scripts/generate-buffer-to-ast.js
       • scripts/generate-buffer-parsers.js
       • scripts/ast-types.js
     📄 Files WITHOUT ConditionalExpression (showing 10):
       • rollup.config.ts
       • native.wasm.js
       • native.d.ts
       • eslint.config.mjs
       • wasm/bindings_wasm_bg.wasm.d.ts
       • wasm/bindings_wasm.d.ts
       • scripts/update-snapshots.js
       • scripts/test-package.js
       • scripts/test-options.js
       • scripts/release-constants.js

   MethodDefinition:
     📄 Files WITH MethodDefinition (showing 10):
       • scripts/declarations.d.ts
       • src/ModuleLoader.ts
       • src/Module.ts
       • src/Graph.ts
       • src/ExternalModule.ts
       • src/ExternalChunk.ts
       • src/Chunk.ts
       • src/Bundle.ts
       • scripts/perf-report/report-collector.js
       • src/watch/watch.ts
     📄 Files WITHOUT MethodDefinition (showing 10):
       • rollup.config.ts
       • native.wasm.js
       • native.js
       • native.d.ts
       • eslint.config.mjs
       • wasm/bindings_wasm_bg.wasm.d.ts
       • wasm/bindings_wasm.d.ts
       • scripts/update-snapshots.js
       • scripts/test-package.js
       • scripts/test-options.js

   ExportSpecifier:
     📄 Files WITH ExportSpecifier (showing 10):
       • src/node-entry.ts
       • src/browser-entry.ts
       • scripts/perf-report/rollup-artefacts.js
       • src/utils/process.ts
       • src/utils/performance.ts
       • src/utils/path.ts
       • browser/src/wasm.ts
       • src/ast/nodes/shared/Node.ts
       • test/watch/samples/virtual/main.js
       • test/watch/samples/ignored/main.js
     📄 Files WITHOUT ExportSpecifier (showing 10):
       • rollup.config.ts
       • native.wasm.js
       • native.js
       • native.d.ts
       • eslint.config.mjs
       • wasm/bindings_wasm_bg.wasm.d.ts
       • wasm/bindings_wasm.d.ts
       • scripts/update-snapshots.js
       • scripts/test-package.js
       • scripts/test-options.js

   ThrowStatement:
     📄 Files WITH ThrowStatement (showing 10):
       • rollup.config.ts
       • native.js
       • scripts/update-snapshots.js
       • scripts/test-package.js
       • scripts/test-options.js
       • scripts/release-helpers.js
       • scripts/prepublish.js
       • scripts/prepare-release.js
       • scripts/postpublish.js
       • scripts/lint-native-js.js
     📄 Files WITHOUT ThrowStatement (showing 10):
       • native.wasm.js
       • native.d.ts
       • eslint.config.mjs
       • wasm/bindings_wasm_bg.wasm.d.ts
       • wasm/bindings_wasm.d.ts
       • scripts/release-constants.js
       • scripts/publish-wasm-node-package.js
       • scripts/helpers.js
       • scripts/generate-string-constants.js
       • scripts/generate-rust-constants.js

   TSStringKeyword:
     📄 Files WITH TSStringKeyword (showing 10):
       • rollup.config.ts
       • native.d.ts
       • wasm/bindings_wasm.d.ts
       • scripts/declarations.d.ts
       • typings/package.json.ts
       • typings/declarations.ts
       • src/ModuleLoader.ts
       • src/Module.ts
       • src/Graph.ts
       • src/ExternalModule.ts
     📄 Files WITHOUT TSStringKeyword (showing 10):
       • native.wasm.js
       • native.js
       • eslint.config.mjs
       • wasm/bindings_wasm_bg.wasm.d.ts
       • scripts/update-snapshots.js
       • scripts/test-package.js
       • scripts/test-options.js
       • scripts/release-helpers.js
       • scripts/release-constants.js
       • scripts/publish-wasm-node-package.js

   TemplateLiteral:
     📄 Files WITH TemplateLiteral (showing 10):
       • native.js
       • scripts/update-snapshots.js
       • scripts/test-package.js
       • scripts/test-options.js
       • scripts/release-helpers.js
       • scripts/prepublish.js
       • scripts/prepare-release.js
       • scripts/postpublish.js
       • scripts/lint-native-js.js
       • scripts/helpers.js
     📄 Files WITHOUT TemplateLiteral (showing 10):
       • rollup.config.ts
       • native.wasm.js
       • native.d.ts
       • eslint.config.mjs
       • wasm/bindings_wasm_bg.wasm.d.ts
       • wasm/bindings_wasm.d.ts
       • scripts/release-constants.js
       • scripts/publish-wasm-node-package.js
       • scripts/generate-ast-converters.js
       • scripts/declarations.d.ts

   ImportDefaultSpecifier:
     📄 Files WITH ImportDefaultSpecifier (showing 10):
       • rollup.config.ts
       • eslint.config.mjs
       • scripts/update-snapshots.js
       • scripts/release-helpers.js
       • scripts/publish-wasm-node-package.js
       • scripts/prepublish.js
       • scripts/prepare-release.js
       • scripts/postpublish.js
       • scripts/lint-native-js.js
       • scripts/helpers.js
     📄 Files WITHOUT ImportDefaultSpecifier (showing 10):
       • native.wasm.js
       • native.js
       • native.d.ts
       • wasm/bindings_wasm_bg.wasm.d.ts
       • wasm/bindings_wasm.d.ts
       • scripts/test-package.js
       • scripts/test-options.js
       • scripts/release-constants.js
       • scripts/generate-string-constants.js
       • scripts/generate-rust-constants.js

   ObjectPattern:
     📄 Files WITH ObjectPattern (showing 10):
       • rollup.config.ts
       • native.wasm.js
       • native.js
       • scripts/test-options.js
       • scripts/release-helpers.js
       • scripts/prepublish.js
       • scripts/prepare-release.js
       • scripts/postpublish.js
       • scripts/generate-rust-constants.js
       • scripts/generate-buffer-to-ast.js
     📄 Files WITHOUT ObjectPattern (showing 10):
       • native.d.ts
       • eslint.config.mjs
       • wasm/bindings_wasm_bg.wasm.d.ts
       • wasm/bindings_wasm.d.ts
       • scripts/update-snapshots.js
       • scripts/test-package.js
       • scripts/release-constants.js
       • scripts/publish-wasm-node-package.js
       • scripts/lint-native-js.js
       • scripts/helpers.js

   TryStatement:
     📄 Files WITH TryStatement (showing 10):
       • native.js
       • scripts/release-helpers.js
       • scripts/prepare-release.js
       • src/ModuleLoader.ts
       • src/Module.ts
       • src/Bundle.ts
       • test/testHelpers.js
       • cli/cli.ts
       • build-plugins/fs-events-replacement.ts
       • src/watch/watch.ts
     📄 Files WITHOUT TryStatement (showing 10):
       • rollup.config.ts
       • native.wasm.js
       • native.d.ts
       • eslint.config.mjs
       • wasm/bindings_wasm_bg.wasm.d.ts
       • wasm/bindings_wasm.d.ts
       • scripts/update-snapshots.js
       • scripts/test-package.js
       • scripts/test-options.js
       • scripts/release-constants.js

   CatchClause:
     📄 Files WITH CatchClause (showing 10):
       • native.js
       • scripts/release-helpers.js
       • scripts/prepare-release.js
       • src/ModuleLoader.ts
       • src/Module.ts
       • src/Bundle.ts
       • test/testHelpers.js
       • cli/cli.ts
       • build-plugins/fs-events-replacement.ts
       • src/watch/watch.ts
     📄 Files WITHOUT CatchClause (showing 10):
       • rollup.config.ts
       • native.wasm.js
       • native.d.ts
       • eslint.config.mjs
       • wasm/bindings_wasm_bg.wasm.d.ts
       • wasm/bindings_wasm.d.ts
       • scripts/update-snapshots.js
       • scripts/test-package.js
       • scripts/test-options.js
       • scripts/release-constants.js

   TSPropertySignature:
     📄 Files WITH TSPropertySignature (showing 10):
       • wasm/bindings_wasm.d.ts
       • scripts/declarations.d.ts
       • typings/declarations.ts
       • src/ModuleLoader.ts
       • src/Module.ts
       • src/Chunk.ts
       • test/types.d.ts
       • docs/types.d.ts
       • build-plugins/generate-license-file.ts
       • src/watch/watch.ts
     📄 Files WITHOUT TSPropertySignature (showing 10):
       • rollup.config.ts
       • native.wasm.js
       • native.js
       • native.d.ts
       • eslint.config.mjs
       • wasm/bindings_wasm_bg.wasm.d.ts
       • scripts/update-snapshots.js
       • scripts/test-package.js
       • scripts/test-options.js
       • scripts/release-helpers.js

   SwitchStatement:
     📄 Files WITH SwitchStatement (showing 10):
       • scripts/generate-rust-constants.js
       • scripts/generate-buffer-to-ast.js
       • scripts/generate-buffer-parsers.js
       • scripts/generate-ast-macros.js
       • src/Chunk.ts
       • test/testHelpers.js
       • src/ast/values.ts
       • src/utils/timers.ts
       • src/utils/hookActions.ts
       • src/utils/bufferToAst.ts
     📄 Files WITHOUT SwitchStatement (showing 10):
       • rollup.config.ts
       • native.wasm.js
       • native.js
       • native.d.ts
       • eslint.config.mjs
       • wasm/bindings_wasm_bg.wasm.d.ts
       • wasm/bindings_wasm.d.ts
       • scripts/update-snapshots.js
       • scripts/test-package.js
       • scripts/test-options.js

   ExportDefaultDeclaration:
     📄 Files WITH ExportDefaultDeclaration (showing 10):
       • rollup.config.ts
       • eslint.config.mjs
       • wasm/bindings_wasm.d.ts
       • scripts/publish-wasm-node-package.js
       • scripts/declarations.d.ts
       • typings/fsevents.ts
       • typings/declarations.ts
       • src/Module.ts
       • src/Graph.ts
       • src/ExternalModule.ts
     📄 Files WITHOUT ExportDefaultDeclaration (showing 10):
       • native.wasm.js
       • native.js
       • native.d.ts
       • wasm/bindings_wasm_bg.wasm.d.ts
       • scripts/update-snapshots.js
       • scripts/test-package.js
       • scripts/test-options.js
       • scripts/release-helpers.js
       • scripts/release-constants.js
       • scripts/prepublish.js

   TSTypeParameterInstantiation:
