AST Analysis Report for solid
Generated on: 2025-07-14T02:35:10.139Z
Repository: sample-repos/solid
================================================================================

🔍 Analyzing JavaScript/TypeScript files in: /Users/camchenry/workspace/ast-analysis/sample-repos/solid

📁 Found 107 files to analyze...



============================================================
📊 AST ANALYSIS RESULTS
============================================================

📁 FILE STATISTICS:
   Total files found: 107
   Successfully parsed: 107
   Failed to parse: 0
   Total file size: 602.6 KB

🌳 NODE STATISTICS:
   Total nodes: 101,917
   Average nodes per file: 952
   Average file size: 5.6 KB

📋 ALL NODE TYPES (BY FILE PRESENCE):
   Program                           107 files (100.0%) -           107 total ( 0.10%)
       • packages/solid-ssr/static/index.d.ts
       • packages/solid/test/MessageChannel.ts
       • packages/solid/bench/bench.cjs
       • packages/solid-ssr/examples/stream/rollup.config.js
       • packages/solid-ssr/examples/stream/index.js
       • packages/solid-ssr/examples/ssg/rollup.config.js
       • packages/solid-ssr/examples/ssg/index.js

   VariableDeclaration:
     📄 Files WITH VariableDeclaration (showing 10):
       • packages/babel-preset-solid/test.js
       • packages/babel-preset-solid/index.js
       • packages/solid/vite.config.mjs
       • packages/solid/rollup.config.js
       • packages/solid/babel.config.cjs
       • packages/test-integration/tests/downloaded.spec.ts
       • packages/solid-ssr/static/writeToDisk.js
       • packages/solid-ssr/static/writeToDisk.cjs
       • packages/solid-ssr/static/index.js
       • packages/solid-ssr/static/index.cjs
     📄 Files WITHOUT VariableDeclaration (showing 10):
       • packages/test-integration/test-imports.mjs
       • packages/test-integration/babel.config.cjs
       • packages/solid/jsx-runtime.d.ts
       • packages/solid-ssr/static/index.d.ts
       • packages/solid/test/MessageChannel.ts
       • packages/solid/bench/bench.cjs
       • packages/solid-ssr/examples/stream/rollup.config.js
       • packages/solid-ssr/examples/stream/index.js
       • packages/solid-ssr/examples/ssg/rollup.config.js
       • packages/solid-ssr/examples/ssg/index.js

   ArrowFunctionExpression:
     📄 Files WITH ArrowFunctionExpression (showing 10):
       • packages/test-integration/test-imports.mjs
       • packages/solid/rollup.config.js
       • packages/test-integration/tests/downloaded.spec.ts
       • packages/solid-ssr/static/writeToDisk.js
       • packages/solid-ssr/static/writeToDisk.cjs
       • packages/solid-element/src/index.ts
       • packages/solid/test/signals.type-tests.ts
       • packages/solid/test/signals.spec.ts
       • packages/solid/test/signals.memo.spec.ts
       • packages/solid/test/scheduler.spec.ts
     📄 Files WITHOUT ArrowFunctionExpression (showing 10):
       • packages/test-integration/babel.config.cjs
       • packages/babel-preset-solid/test.js
       • packages/babel-preset-solid/index.js
       • packages/solid/vite.config.mjs
       • packages/solid/jsx-runtime.d.ts
       • packages/solid/babel.config.cjs
       • packages/solid-ssr/static/index.js
       • packages/solid-ssr/static/index.d.ts
       • packages/solid-ssr/static/index.cjs
       • packages/solid/src/index.ts

   AssignmentExpression:
     📄 Files WITH AssignmentExpression (showing 10):
       • packages/test-integration/babel.config.cjs
       • packages/babel-preset-solid/index.js
       • packages/solid/babel.config.cjs
       • packages/test-integration/tests/downloaded.spec.ts
       • packages/solid-ssr/static/index.cjs
       • packages/solid-element/src/index.ts
       • packages/solid/src/index.ts
       • packages/solid/test/signals.type-tests.ts
       • packages/solid/test/signals.spec.ts
       • packages/solid/test/signals.memo.spec.ts
     📄 Files WITHOUT AssignmentExpression (showing 10):
       • packages/test-integration/test-imports.mjs
       • packages/babel-preset-solid/test.js
       • packages/solid/vite.config.mjs
       • packages/solid/rollup.config.js
       • packages/solid/jsx-runtime.d.ts
       • packages/solid-ssr/static/writeToDisk.js
       • packages/solid-ssr/static/writeToDisk.cjs
       • packages/solid-ssr/static/index.js
       • packages/solid-ssr/static/index.d.ts
       • packages/solid/test/scheduler.spec.ts

   Property:
     📄 Files WITH Property (showing 10):
       • packages/test-integration/babel.config.cjs
       • packages/babel-preset-solid/test.js
       • packages/babel-preset-solid/index.js
       • packages/solid/vite.config.mjs
       • packages/solid/rollup.config.js
       • packages/solid/babel.config.cjs
       • packages/test-integration/tests/downloaded.spec.ts
       • packages/solid-ssr/static/writeToDisk.js
       • packages/solid-ssr/static/writeToDisk.cjs
       • packages/solid-ssr/static/index.js
     📄 Files WITHOUT Property (showing 10):
       • packages/test-integration/test-imports.mjs
       • packages/solid/jsx-runtime.d.ts
       • packages/solid-ssr/static/index.d.ts
       • packages/solid/bench/bench.cjs
       • packages/solid-ssr/examples/stream/index.js
       • packages/solid-ssr/examples/ssg/index.js
       • packages/solid-ssr/examples/async/index.js
       • packages/solid-ssr/examples/ssr/index.js
       • packages/solid/web/test/server-mock.spec.tsx
       • packages/solid/web/test/portal.spec.tsx

   TSTypeParameterInstantiation:
     📄 Files WITH TSTypeParameterInstantiation (showing 10):
       • packages/test-integration/tests/downloaded.spec.ts
       • packages/solid-ssr/static/index.d.ts
       • packages/solid-element/src/index.ts
       • packages/solid/test/signals.type-tests.ts
       • packages/solid/test/signals.spec.ts
       • packages/solid/test/signals.memo.spec.ts
       • packages/solid/test/resource.type-tests.ts
       • packages/solid/test/resource.spec.ts
       • packages/solid/test/external-source.spec.ts
       • packages/solid/test/dev.spec.ts
     📄 Files WITHOUT TSTypeParameterInstantiation (showing 10):
       • packages/test-integration/test-imports.mjs
       • packages/test-integration/babel.config.cjs
       • packages/babel-preset-solid/test.js
       • packages/babel-preset-solid/index.js
       • packages/solid/vite.config.mjs
       • packages/solid/rollup.config.js
       • packages/solid/jsx-runtime.d.ts
       • packages/solid/babel.config.cjs
       • packages/solid-ssr/static/writeToDisk.js
       • packages/solid-ssr/static/writeToDisk.cjs

   BinaryExpression:
     📄 Files WITH BinaryExpression (showing 10):
       • packages/test-integration/test-imports.mjs
       • packages/solid-element/src/index.ts
       • packages/solid/test/signals.type-tests.ts
       • packages/solid/test/signals.spec.ts
       • packages/solid/test/signals.memo.spec.ts
       • packages/solid/test/resource.spec.ts
       • packages/solid/test/component.spec.ts
       • packages/solid/test/component.bench.ts
       • packages/solid/test/array.spec.ts
       • packages/solid/web/test/switch.spec.tsx
     📄 Files WITHOUT BinaryExpression (showing 10):
       • packages/test-integration/babel.config.cjs
       • packages/babel-preset-solid/test.js
       • packages/babel-preset-solid/index.js
       • packages/solid/vite.config.mjs
       • packages/solid/rollup.config.js
       • packages/solid/jsx-runtime.d.ts
       • packages/solid/babel.config.cjs
       • packages/test-integration/tests/downloaded.spec.ts
       • packages/solid-ssr/static/writeToDisk.js
       • packages/solid-ssr/static/writeToDisk.cjs

   IfStatement:
     📄 Files WITH IfStatement (showing 10):
       • packages/test-integration/test-imports.mjs
       • packages/test-integration/tests/downloaded.spec.ts
       • packages/solid-ssr/static/index.js
       • packages/solid-ssr/static/index.cjs
       • packages/solid-element/src/index.ts
       • packages/solid/src/index.ts
       • packages/solid/test/signals.type-tests.ts
       • packages/solid/test/signals.spec.ts
       • packages/solid/test/signals.memo.spec.ts
       • packages/solid/test/external-source.spec.ts
     📄 Files WITHOUT IfStatement (showing 10):
       • packages/test-integration/babel.config.cjs
       • packages/babel-preset-solid/test.js
       • packages/babel-preset-solid/index.js
       • packages/solid/vite.config.mjs
       • packages/solid/rollup.config.js
       • packages/solid/jsx-runtime.d.ts
       • packages/solid/babel.config.cjs
       • packages/solid-ssr/static/writeToDisk.js
       • packages/solid-ssr/static/writeToDisk.cjs
       • packages/solid-ssr/static/index.d.ts

   ReturnStatement:
     📄 Files WITH ReturnStatement (showing 10):
       • packages/babel-preset-solid/index.js
       • packages/test-integration/tests/downloaded.spec.ts
       • packages/solid-element/src/index.ts
       • packages/solid/test/signals.type-tests.ts
       • packages/solid/test/signals.spec.ts
       • packages/solid/test/signals.memo.spec.ts
       • packages/solid/test/resource.type-tests.ts
       • packages/solid/test/resource.spec.ts
       • packages/solid/test/observable.spec.ts
       • packages/solid/test/external-source.spec.ts
     📄 Files WITHOUT ReturnStatement (showing 10):
       • packages/test-integration/test-imports.mjs
       • packages/test-integration/babel.config.cjs
       • packages/babel-preset-solid/test.js
       • packages/solid/vite.config.mjs
       • packages/solid/rollup.config.js
       • packages/solid/jsx-runtime.d.ts
       • packages/solid/babel.config.cjs
       • packages/solid-ssr/static/writeToDisk.js
       • packages/solid-ssr/static/writeToDisk.cjs
       • packages/solid-ssr/static/index.js

   ObjectExpression:
     📄 Files WITH ObjectExpression (showing 10):
       • packages/test-integration/babel.config.cjs
       • packages/babel-preset-solid/test.js
       • packages/babel-preset-solid/index.js
       • packages/solid/vite.config.mjs
       • packages/solid/rollup.config.js
       • packages/solid/babel.config.cjs
       • packages/test-integration/tests/downloaded.spec.ts
       • packages/solid-ssr/static/writeToDisk.js
       • packages/solid-ssr/static/writeToDisk.cjs
       • packages/solid-element/src/index.ts
     📄 Files WITHOUT ObjectExpression (showing 10):
       • packages/test-integration/test-imports.mjs
       • packages/solid/jsx-runtime.d.ts
       • packages/solid-ssr/static/index.js
       • packages/solid-ssr/static/index.d.ts
       • packages/solid-ssr/static/index.cjs
       • packages/solid/bench/bench.cjs
       • packages/solid-ssr/examples/stream/index.js
       • packages/solid-ssr/examples/ssg/index.js
       • packages/solid-ssr/examples/async/index.js
       • packages/solid-ssr/examples/ssr/index.js

   ArrayExpression:
     📄 Files WITH ArrayExpression (showing 10):
       • packages/test-integration/test-imports.mjs
       • packages/test-integration/babel.config.cjs
       • packages/babel-preset-solid/test.js
       • packages/babel-preset-solid/index.js
       • packages/solid/vite.config.mjs
       • packages/solid/rollup.config.js
       • packages/solid/babel.config.cjs
       • packages/test-integration/tests/downloaded.spec.ts
       • packages/solid-ssr/static/index.js
       • packages/solid-ssr/static/index.cjs
     📄 Files WITHOUT ArrayExpression (showing 10):
       • packages/solid/jsx-runtime.d.ts
       • packages/solid-ssr/static/writeToDisk.js
       • packages/solid-ssr/static/writeToDisk.cjs
       • packages/solid-ssr/static/index.d.ts
       • packages/solid-element/src/index.ts
       • packages/solid/src/index.ts
       • packages/solid/test/signals.memo.spec.ts
       • packages/solid/test/scheduler.spec.ts
       • packages/solid/test/resource.type-tests.ts
       • packages/solid/test/observable.spec.ts

   JSXIdentifier:
     📄 Files WITH JSXIdentifier (showing 10):
       • packages/solid/web/test/switch.spec.tsx
       • packages/solid/web/test/suspense.spec.tsx
       • packages/solid/web/test/show.spec.tsx
       • packages/solid/web/test/portal.spec.tsx
       • packages/solid/web/test/index.spec.tsx
       • packages/solid/web/test/for.spec.tsx
       • packages/solid/web/test/errorboundary.spec.tsx
       • packages/solid/web/test/element.spec.tsx
       • packages/solid/web/test/dynamic.spec.tsx
       • packages/solid/web/test/context.spec.tsx
     📄 Files WITHOUT JSXIdentifier (showing 10):
       • packages/test-integration/test-imports.mjs
       • packages/test-integration/babel.config.cjs
       • packages/babel-preset-solid/test.js
       • packages/babel-preset-solid/index.js
       • packages/solid/vite.config.mjs
       • packages/solid/rollup.config.js
       • packages/solid/jsx-runtime.d.ts
       • packages/solid/babel.config.cjs
       • packages/test-integration/tests/downloaded.spec.ts
       • packages/solid-ssr/static/writeToDisk.js

   TSPropertySignature:
     📄 Files WITH TSPropertySignature (showing 10):
       • packages/solid-ssr/static/index.d.ts
       • packages/solid-element/src/index.ts
       • packages/solid/test/signals.type-tests.ts
       • packages/solid/test/resource.type-tests.ts
       • packages/solid/test/resource.spec.ts
       • packages/solid/test/component.type-tests.ts
       • packages/solid/test/component.spec.ts
       • packages/solid/test/component.bench.ts
       • packages/solid/test/MessageChannel.ts
       • packages/solid/web/test/suspense.spec.tsx
     📄 Files WITHOUT TSPropertySignature (showing 10):
       • packages/test-integration/test-imports.mjs
       • packages/test-integration/babel.config.cjs
       • packages/babel-preset-solid/test.js
       • packages/babel-preset-solid/index.js
       • packages/solid/vite.config.mjs
       • packages/solid/rollup.config.js
       • packages/solid/jsx-runtime.d.ts
       • packages/solid/babel.config.cjs
       • packages/test-integration/tests/downloaded.spec.ts
       • packages/solid-ssr/static/writeToDisk.js

   TSNumberKeyword:
     📄 Files WITH TSNumberKeyword (showing 10):
       • packages/solid/test/signals.type-tests.ts
       • packages/solid/test/signals.spec.ts
       • packages/solid/test/signals.memo.spec.ts
       • packages/solid/test/resource.type-tests.ts
       • packages/solid/test/resource.spec.ts
       • packages/solid/test/dev.spec.ts
       • packages/solid/test/component.type-tests.ts
       • packages/solid/test/component.spec.ts
       • packages/solid/test/component.bench.ts
       • packages/solid/test/array.spec.ts
     📄 Files WITHOUT TSNumberKeyword (showing 10):
       • packages/test-integration/test-imports.mjs
       • packages/test-integration/babel.config.cjs
       • packages/babel-preset-solid/test.js
       • packages/babel-preset-solid/index.js
       • packages/solid/vite.config.mjs
       • packages/solid/rollup.config.js
       • packages/solid/jsx-runtime.d.ts
       • packages/solid/babel.config.cjs
       • packages/test-integration/tests/downloaded.spec.ts
       • packages/solid-ssr/static/writeToDisk.js

   LogicalExpression:
     📄 Files WITH LogicalExpression (showing 10):
       • packages/test-integration/test-imports.mjs
       • packages/solid-element/src/index.ts
       • packages/solid/src/index.ts
       • packages/solid/test/signals.memo.spec.ts
       • packages/solid/test/resource.spec.ts
       • packages/solid/test/component.bench.ts
       • packages/solid/web/test/switch.spec.tsx
       • packages/solid/web/test/element.spec.tsx
       • packages/solid/web/src/index.ts
       • packages/solid/src/server/rendering.ts
     📄 Files WITHOUT LogicalExpression (showing 10):
       • packages/test-integration/babel.config.cjs
       • packages/babel-preset-solid/test.js
       • packages/babel-preset-solid/index.js
       • packages/solid/vite.config.mjs
       • packages/solid/rollup.config.js
       • packages/solid/jsx-runtime.d.ts
       • packages/solid/babel.config.cjs
       • packages/test-integration/tests/downloaded.spec.ts
       • packages/solid-ssr/static/writeToDisk.js
       • packages/solid-ssr/static/writeToDisk.cjs

   FunctionDeclaration:
     📄 Files WITH FunctionDeclaration (showing 10):
       • packages/test-integration/test-imports.mjs
       • packages/test-integration/tests/downloaded.spec.ts
       • packages/solid-ssr/static/writeToDisk.js
       • packages/solid-ssr/static/writeToDisk.cjs
       • packages/solid-ssr/static/index.js
       • packages/solid-ssr/static/index.cjs
       • packages/solid-element/src/index.ts
       • packages/solid/test/signals.type-tests.ts
       • packages/solid/test/signals.memo.spec.ts
       • packages/solid/test/resource.spec.ts
     📄 Files WITHOUT FunctionDeclaration (showing 10):
       • packages/test-integration/babel.config.cjs
       • packages/babel-preset-solid/test.js
       • packages/babel-preset-solid/index.js
       • packages/solid/vite.config.mjs
       • packages/solid/rollup.config.js
       • packages/solid/jsx-runtime.d.ts
       • packages/solid/babel.config.cjs
       • packages/solid-ssr/static/index.d.ts
       • packages/solid/src/index.ts
       • packages/solid/test/signals.spec.ts

   TSUnionType:
     📄 Files WITH TSUnionType (showing 10):
       • packages/solid-ssr/static/index.d.ts
       • packages/solid-element/src/index.ts
       • packages/solid/test/signals.type-tests.ts
       • packages/solid/test/signals.spec.ts
       • packages/solid/test/signals.memo.spec.ts
       • packages/solid/test/resource.type-tests.ts
       • packages/solid/test/resource.spec.ts
       • packages/solid/test/observable.spec.ts
       • packages/solid/test/external-source.spec.ts
       • packages/solid/test/component.type-tests.ts
     📄 Files WITHOUT TSUnionType (showing 10):
       • packages/test-integration/test-imports.mjs
       • packages/test-integration/babel.config.cjs
       • packages/babel-preset-solid/test.js
       • packages/babel-preset-solid/index.js
       • packages/solid/vite.config.mjs
       • packages/solid/rollup.config.js
       • packages/solid/jsx-runtime.d.ts
       • packages/solid/babel.config.cjs
       • packages/test-integration/tests/downloaded.spec.ts
       • packages/solid-ssr/static/writeToDisk.js

   ImportSpecifier:
     📄 Files WITH ImportSpecifier (showing 10):
       • packages/solid/vite.config.mjs
       • packages/solid/rollup.config.js
       • packages/test-integration/tests/downloaded.spec.ts
       • packages/solid-ssr/static/writeToDisk.js
       • packages/solid-ssr/static/index.js
       • packages/solid-element/src/index.ts
       • packages/solid/src/index.ts
       • packages/solid/test/signals.type-tests.ts
       • packages/solid/test/signals.spec.ts
       • packages/solid/test/signals.memo.spec.ts
     📄 Files WITHOUT ImportSpecifier (showing 10):
       • packages/test-integration/test-imports.mjs
       • packages/test-integration/babel.config.cjs
       • packages/babel-preset-solid/test.js
       • packages/babel-preset-solid/index.js
       • packages/solid/jsx-runtime.d.ts
       • packages/solid/babel.config.cjs
       • packages/solid-ssr/static/writeToDisk.cjs
       • packages/solid-ssr/static/index.d.ts
       • packages/solid-ssr/static/index.cjs
       • packages/solid/test/MessageChannel.ts

   ParenthesizedExpression:
     📄 Files WITH ParenthesizedExpression (showing 10):
       • packages/solid-ssr/static/writeToDisk.js
       • packages/solid-element/src/index.ts
       • packages/solid/src/index.ts
       • packages/solid/test/signals.type-tests.ts
       • packages/solid/test/signals.spec.ts
       • packages/solid/test/signals.memo.spec.ts
       • packages/solid/test/resource.spec.ts
       • packages/solid/test/observable.spec.ts
       • packages/solid/test/component.spec.ts
       • packages/solid/test/component.bench.ts
     📄 Files WITHOUT ParenthesizedExpression (showing 10):
       • packages/test-integration/test-imports.mjs
       • packages/test-integration/babel.config.cjs
       • packages/babel-preset-solid/test.js
       • packages/babel-preset-solid/index.js
       • packages/solid/vite.config.mjs
       • packages/solid/rollup.config.js
       • packages/solid/jsx-runtime.d.ts
       • packages/solid/babel.config.cjs
       • packages/test-integration/tests/downloaded.spec.ts
       • packages/solid-ssr/static/writeToDisk.cjs

   UnaryExpression:
     📄 Files WITH UnaryExpression (showing 10):
       • packages/test-integration/tests/downloaded.spec.ts
       • packages/solid-element/src/index.ts
       • packages/solid/src/index.ts
       • packages/solid/test/signals.type-tests.ts
       • packages/solid/test/signals.spec.ts
       • packages/solid/test/signals.memo.spec.ts
       • packages/solid/test/resource.spec.ts
       • packages/solid/test/component.bench.ts
       • packages/solid/web/server/index.ts
       • packages/solid/web/src/index.ts
     📄 Files WITHOUT UnaryExpression (showing 10):
       • packages/test-integration/test-imports.mjs
       • packages/test-integration/babel.config.cjs
       • packages/babel-preset-solid/test.js
       • packages/babel-preset-solid/index.js
       • packages/solid/vite.config.mjs
       • packages/solid/rollup.config.js
       • packages/solid/jsx-runtime.d.ts
       • packages/solid/babel.config.cjs
       • packages/solid-ssr/static/writeToDisk.js
       • packages/solid-ssr/static/writeToDisk.cjs

   TSTypeParameter:
     📄 Files WITH TSTypeParameter (showing 10):
       • packages/solid-element/src/index.ts
       • packages/solid/test/signals.type-tests.ts
       • packages/solid/test/resource.type-tests.ts
       • packages/solid/test/resource.spec.ts
       • packages/solid/test/external-source.spec.ts
       • packages/solid/test/component.type-tests.ts
       • packages/solid/test/component.bench.ts
       • packages/solid/web/server/index.ts
       • packages/solid/web/src/server-mock.ts
       • packages/solid/web/src/index.ts
     📄 Files WITHOUT TSTypeParameter (showing 10):
       • packages/test-integration/test-imports.mjs
       • packages/test-integration/babel.config.cjs
       • packages/babel-preset-solid/test.js
       • packages/babel-preset-solid/index.js
       • packages/solid/vite.config.mjs
       • packages/solid/rollup.config.js
       • packages/solid/jsx-runtime.d.ts
       • packages/solid/babel.config.cjs
       • packages/test-integration/tests/downloaded.spec.ts
       • packages/solid-ssr/static/writeToDisk.js

   TSStringKeyword:
     📄 Files WITH TSStringKeyword (showing 10):
       • packages/test-integration/tests/downloaded.spec.ts
       • packages/solid-ssr/static/index.d.ts
       • packages/solid-element/src/index.ts
       • packages/solid/test/signals.type-tests.ts
       • packages/solid/test/signals.spec.ts
       • packages/solid/test/resource.type-tests.ts
       • packages/solid/test/resource.spec.ts
       • packages/solid/test/observable.spec.ts
       • packages/solid/test/component.type-tests.ts
       • packages/solid/test/component.spec.ts
     📄 Files WITHOUT TSStringKeyword (showing 10):
       • packages/test-integration/test-imports.mjs
       • packages/test-integration/babel.config.cjs
       • packages/babel-preset-solid/test.js
       • packages/babel-preset-solid/index.js
       • packages/solid/vite.config.mjs
       • packages/solid/rollup.config.js
       • packages/solid/jsx-runtime.d.ts
       • packages/solid/babel.config.cjs
       • packages/solid-ssr/static/writeToDisk.js
       • packages/solid-ssr/static/writeToDisk.cjs

   ThisExpression:
     📄 Files WITH ThisExpression (showing 10):
       • packages/solid/test/external-source.spec.ts
       • packages/solid/test/component.spec.ts
       • packages/solid/test/MessageChannel.ts
       • packages/solid/src/server/rendering.ts
       • packages/solid/src/server/reactive.ts
       • packages/solid/src/render/hydration.ts
       • packages/solid/src/render/component.ts
       • packages/solid/src/reactive/signal.ts
       • packages/solid/src/reactive/observable.ts
       • packages/solid/store/test/store.spec.ts
     📄 Files WITHOUT ThisExpression (showing 10):
       • packages/test-integration/test-imports.mjs
       • packages/test-integration/babel.config.cjs
       • packages/babel-preset-solid/test.js
       • packages/babel-preset-solid/index.js
       • packages/solid/vite.config.mjs
       • packages/solid/rollup.config.js
       • packages/solid/jsx-runtime.d.ts
       • packages/solid/babel.config.cjs
       • packages/test-integration/tests/downloaded.spec.ts
       • packages/solid-ssr/static/writeToDisk.js

   JSXText:
     📄 Files WITH JSXText (showing 10):
       • packages/solid/web/test/switch.spec.tsx
       • packages/solid/web/test/suspense.spec.tsx
       • packages/solid/web/test/show.spec.tsx
       • packages/solid/web/test/portal.spec.tsx
       • packages/solid/web/test/index.spec.tsx
       • packages/solid/web/test/for.spec.tsx
       • packages/solid/web/test/errorboundary.spec.tsx
       • packages/solid/web/test/element.spec.tsx
       • packages/solid/web/test/dynamic.spec.tsx
       • packages/solid/web/test/context.spec.tsx
     📄 Files WITHOUT JSXText (showing 10):
       • packages/test-integration/test-imports.mjs
       • packages/test-integration/babel.config.cjs
       • packages/babel-preset-solid/test.js
       • packages/babel-preset-solid/index.js
       • packages/solid/vite.config.mjs
       • packages/solid/rollup.config.js
       • packages/solid/jsx-runtime.d.ts
       • packages/solid/babel.config.cjs
       • packages/test-integration/tests/downloaded.spec.ts
       • packages/solid-ssr/static/writeToDisk.js

   TSFunctionType:
     📄 Files WITH TSFunctionType (showing 10):
       • packages/test-integration/tests/downloaded.spec.ts
       • packages/solid/test/signals.type-tests.ts
       • packages/solid/test/signals.spec.ts
       • packages/solid/test/signals.memo.spec.ts
       • packages/solid/test/resource.type-tests.ts
       • packages/solid/test/resource.spec.ts
       • packages/solid/test/observable.spec.ts
       • packages/solid/test/external-source.spec.ts
       • packages/solid/test/dev.spec.ts
       • packages/solid/test/component.type-tests.ts
     📄 Files WITHOUT TSFunctionType (showing 10):
       • packages/test-integration/test-imports.mjs
       • packages/test-integration/babel.config.cjs
       • packages/babel-preset-solid/test.js
       • packages/babel-preset-solid/index.js
       • packages/solid/vite.config.mjs
       • packages/solid/rollup.config.js
       • packages/solid/jsx-runtime.d.ts
       • packages/solid/babel.config.cjs
       • packages/solid-ssr/static/writeToDisk.js
       • packages/solid-ssr/static/writeToDisk.cjs

   ExportNamedDeclaration:
     📄 Files WITH ExportNamedDeclaration (showing 10):
       • packages/solid-ssr/static/index.d.ts
       • packages/solid-element/src/index.ts
       • packages/solid/src/index.ts
       • packages/solid/web/server/index.ts
       • packages/solid/web/src/server-mock.ts
       • packages/solid/web/src/jsx.ts
       • packages/solid/web/src/index.ts
       • packages/solid/web/src/core.ts
       • packages/solid/universal/src/index.ts
       • packages/solid/src/server/rendering.ts
     📄 Files WITHOUT ExportNamedDeclaration (showing 10):
       • packages/test-integration/test-imports.mjs
       • packages/test-integration/babel.config.cjs
       • packages/babel-preset-solid/test.js
       • packages/babel-preset-solid/index.js
       • packages/solid/vite.config.mjs
       • packages/solid/rollup.config.js
       • packages/solid/jsx-runtime.d.ts
       • packages/solid/babel.config.cjs
       • packages/test-integration/tests/downloaded.spec.ts
       • packages/solid-ssr/static/writeToDisk.js

   ArrayPattern:
     📄 Files WITH ArrayPattern (showing 10):
       • packages/solid-element/src/index.ts
       • packages/solid/test/signals.type-tests.ts
       • packages/solid/test/signals.spec.ts
       • packages/solid/test/signals.memo.spec.ts
       • packages/solid/test/resource.spec.ts
       • packages/solid/test/observable.spec.ts
       • packages/solid/test/dev.spec.ts
       • packages/solid/test/component.type-tests.ts
       • packages/solid/test/component.spec.ts
       • packages/solid/test/array.spec.ts
     📄 Files WITHOUT ArrayPattern (showing 10):
       • packages/test-integration/test-imports.mjs
       • packages/test-integration/babel.config.cjs
       • packages/babel-preset-solid/test.js
       • packages/babel-preset-solid/index.js
       • packages/solid/vite.config.mjs
       • packages/solid/rollup.config.js
       • packages/solid/jsx-runtime.d.ts
       • packages/solid/babel.config.cjs
       • packages/test-integration/tests/downloaded.spec.ts
       • packages/solid-ssr/static/writeToDisk.js

   TSTypeLiteral:
     📄 Files WITH TSTypeLiteral (showing 10):
       • packages/solid-ssr/static/index.d.ts
       • packages/solid-element/src/index.ts
       • packages/solid/test/resource.type-tests.ts
       • packages/solid/test/resource.spec.ts
       • packages/solid/test/dev.spec.ts
       • packages/solid/test/component.type-tests.ts
       • packages/solid/test/component.spec.ts
       • packages/solid/test/component.bench.ts
       • packages/solid/test/MessageChannel.ts
       • packages/solid/web/test/suspense.spec.tsx
     📄 Files WITHOUT TSTypeLiteral (showing 10):
       • packages/test-integration/test-imports.mjs
       • packages/test-integration/babel.config.cjs
       • packages/babel-preset-solid/test.js
       • packages/babel-preset-solid/index.js
       • packages/solid/vite.config.mjs
       • packages/solid/rollup.config.js
       • packages/solid/jsx-runtime.d.ts
       • packages/solid/babel.config.cjs
       • packages/test-integration/tests/downloaded.spec.ts
       • packages/solid-ssr/static/writeToDisk.js

   TSAnyKeyword:
     📄 Files WITH TSAnyKeyword (showing 10):
       • packages/solid-element/src/index.ts
       • packages/solid/test/signals.spec.ts
       • packages/solid/test/resource.spec.ts
       • packages/solid/test/observable.spec.ts
       • packages/solid/test/external-source.spec.ts
       • packages/solid/test/dev.spec.ts
       • packages/solid/test/component.spec.ts
       • packages/solid/test/component.bench.ts
       • packages/solid/test/MessageChannel.ts
       • packages/solid/web/test/element.spec.tsx
     📄 Files WITHOUT TSAnyKeyword (showing 10):
       • packages/test-integration/test-imports.mjs
       • packages/test-integration/babel.config.cjs
       • packages/babel-preset-solid/test.js
       • packages/babel-preset-solid/index.js
       • packages/solid/vite.config.mjs
       • packages/solid/rollup.config.js
       • packages/solid/jsx-runtime.d.ts
       • packages/solid/babel.config.cjs
       • packages/test-integration/tests/downloaded.spec.ts
       • packages/solid-ssr/static/writeToDisk.js

   JSXElement:
     📄 Files WITH JSXElement (showing 10):
       • packages/solid/web/test/switch.spec.tsx
       • packages/solid/web/test/suspense.spec.tsx
       • packages/solid/web/test/show.spec.tsx
       • packages/solid/web/test/portal.spec.tsx
       • packages/solid/web/test/index.spec.tsx
       • packages/solid/web/test/for.spec.tsx
       • packages/solid/web/test/errorboundary.spec.tsx
       • packages/solid/web/test/element.spec.tsx
       • packages/solid/web/test/dynamic.spec.tsx
       • packages/solid/web/test/context.spec.tsx
     📄 Files WITHOUT JSXElement (showing 10):
       • packages/test-integration/test-imports.mjs
       • packages/test-integration/babel.config.cjs
       • packages/babel-preset-solid/test.js
       • packages/babel-preset-solid/index.js
       • packages/solid/vite.config.mjs
       • packages/solid/rollup.config.js
       • packages/solid/jsx-runtime.d.ts
       • packages/solid/babel.config.cjs
       • packages/test-integration/tests/downloaded.spec.ts
       • packages/solid-ssr/static/writeToDisk.js

   JSXOpeningElement:
     📄 Files WITH JSXOpeningElement (showing 10):
       • packages/solid/web/test/switch.spec.tsx
       • packages/solid/web/test/suspense.spec.tsx
       • packages/solid/web/test/show.spec.tsx
       • packages/solid/web/test/portal.spec.tsx
       • packages/solid/web/test/index.spec.tsx
       • packages/solid/web/test/for.spec.tsx
       • packages/solid/web/test/errorboundary.spec.tsx
       • packages/solid/web/test/element.spec.tsx
       • packages/solid/web/test/dynamic.spec.tsx
       • packages/solid/web/test/context.spec.tsx
     📄 Files WITHOUT JSXOpeningElement (showing 10):
       • packages/test-integration/test-imports.mjs
       • packages/test-integration/babel.config.cjs
       • packages/babel-preset-solid/test.js
